Variable,Ai2020,Chen2020,Ecker2015,Marquis2019,Mohtat2020,NCA_Kim2011,Prada2013,Ramadass2004,Xu2019,Min,Max,,,,
Ideal gas constant [J.K-1.mol-1],8.314462618,8.314462618,8.314462618,8.314462618,8.314462618,8.314462618,8.314462618,8.314462618,8.314462618,8.314462618,8.314462618,,,,
Faraday constant [C.mol-1],96485.33212,96485.33212,96485.33212,96485.33212,96485.33212,96485.33212,96485.33212,96485.33212,96485.33212,96485.33212,96485.33212,,,,
Boltzmann constant [J.K-1],1.38E-23,1.38E-23,1.38E-23,1.38E-23,1.38E-23,1.38E-23,1.38E-23,1.38E-23,1.38E-23,1.38065E-23,1.38065E-23,,,,
Electron charge [C],1.60E-19,1.60E-19,1.60E-19,1.60E-19,1.60E-19,1.60E-19,1.60E-19,1.60E-19,1.60E-19,1.60218E-19,1.60218E-19,,,,
Ratio of lithium moles to SEI moles,2,2,2,2,2,2,,2,2,2,2,,,,
Inner SEI reaction proportion,0.5,0.5,0.5,0.5,0.5,0.5,,0.5,0.5,0.5,0.5,,,,
Inner SEI partial molar volume [m3.mol-1],9.59E-05,9.59E-05,9.59E-05,9.59E-05,9.59E-05,9.59E-05,,9.59E-05,9.59E-05,0.00009585,0.00009585,,,,
Outer SEI partial molar volume [m3.mol-1],9.59E-05,9.59E-05,9.59E-05,9.59E-05,9.59E-05,9.59E-05,,9.59E-05,9.59E-05,0.00009585,0.00009585,,,,
SEI reaction exchange current density [A.m-2],1.50E-07,1.50E-07,1.50E-07,1.50E-07,1.50E-07,1.50E-07,,1.50E-06,1.50E-07,0.00000015,0.0000015,,,,
SEI resistivity [Ohm.m],200000,200000,200000,200000,200000,200000,,200000,200000,200000,200000,,,,
Outer SEI solvent diffusivity [m2.s-1],2.50E-22,2.50E-22,2.50E-22,2.50E-22,2.50E-22,2.50E-22,,2.50E-22,2.50E-22,2.5E-22,2.5E-22,,,,
Bulk solvent concentration [mol.m-3],2636,2636,2636,2636,2636,2636,,2636,2636,2636,2636,,,,
Inner SEI open-circuit potential [V],0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,,,,
Outer SEI open-circuit potential [V],0.8,0.8,0.8,0.8,0.8,0.8,,0.8,0.8,0.8,0.8,,,,
Inner SEI electron conductivity [S.m-1],8.95E-14,8.95E-14,8.95E-14,8.95E-14,8.95E-14,8.95E-14,,8.95E-14,8.95E-14,8.95E-14,8.95E-14,,,,
Inner SEI lithium interstitial diffusivity [m2.s-1],1.00E-20,1.00E-20,1.00E-20,1.00E-20,1.00E-20,1.00E-20,,1.00E-20,1.00E-20,1E-20,1E-20,,,,
Lithium interstitial reference concentration [mol.m-3],15,15,15,15,15,15,,15,15,15,15,,,,
Initial inner SEI thickness [m],2.50E-09,2.50E-09,2.50E-09,2.50E-09,2.50E-09,2.50E-09,,2.50E-09,2.50E-09,2.5E-09,2.5E-09,,,,
Initial outer SEI thickness [m],2.50E-09,2.50E-09,2.50E-09,2.50E-09,2.50E-09,2.50E-09,,2.50E-09,2.50E-09,2.5E-09,2.5E-09,,,,
EC initial concentration in electrolyte [mol.m-3],4541,4541,4541,4541,4541,4541,,4541,4541,4541,4541,,,,
EC diffusivity [m2.s-1],2.00E-18,2.00E-18,2.00E-18,2.00E-18,2.00E-18,2.00E-18,,2.00E-18,2.00E-18,2E-18,2E-18,,,,
SEI kinetic rate constant [m.s-1],1.00E-12,1.00E-12,1.00E-12,1.00E-12,1.00E-12,1.00E-12,,1.00E-12,1.00E-12,1E-12,1E-12,,,,
SEI open-circuit potential [V],0.4,0.4,0.4,0.4,0.4,0.4,,0,0.4,0,0.4,,,,
SEI growth activation energy [J.mol-1],0,0,0,0,0,0,,0,0,0,0,,,,
Negative electrode reaction-driven LAM factor [m3.mol-1],0,0,0,0,0,0,,,0,0,0,,,,
Positive electrode reaction-driven LAM factor [m3.mol-1],0,0,0,0,0,0,,,0,0,0,,,,
Negative current collector thickness [m],1.00E-05,1.20E-05,1.40E-05,2.50E-05,2.50E-05,1.00E-05,1.00E-05,1.70E-05,,0.00001,0.000025,,,,
Negative electrode thickness [m],7.65E-05,8.52E-05,7.40E-05,0.0001,6.20E-05,7.00E-05,3.60E-05,8.80E-05,0.0007,0.000036,0.0007,,,,
Separator thickness [m],2.50E-05,1.20E-05,2.00E-05,2.50E-05,1.20E-05,2.50E-05,1.80E-05,2.50E-05,2.50E-05,0.000012,0.000025,,,,
Positive electrode thickness [m],6.80E-05,7.56E-05,5.40E-05,0.0001,6.70E-05,5.00E-05,8.10E-05,8.00E-05,4.20E-05,0.000042,0.0001,,,,
Positive current collector thickness [m],1.50E-05,1.60E-05,1.50E-05,2.50E-05,2.50E-05,1.00E-05,1.90E-05,2.30E-05,,0.00001,0.000025,,,,
Electrode height [m],0.051,0.065,0.101,0.137,1,0.2,0.0649,0.057,0.01,0.01,1,,,,
Electrode width [m],0.047,1.58,0.085,0.207,0.205,0.14,1.78,1.060692,0.0154,0.0154,1.78,,,,
Cell cooling surface area [m2],0.0060484,0.00531,0.0172,0.0569,0.41,0.0561,,,,0.00531,0.41,,,,
Cell volume [m3],1.53E-05,2.42E-05,1.52E-06,7.80E-06,3.92E-05,4.62E-06,,,,0.00000152,0.0000392,,,,
Cell emissivity,0.95,,,,,,,,,0.95,0.95,,,,
Cell thermal expansion coefficient [m.K-1],1.10E-06,1.10E-06,,,,,,,,0.0000011,0.0000011,,,,
Negative current collector conductivity [S.m-1],58411000,58411000,58411000,59600000,59600000,59600000,58411000,59600000,,58411000,59600000,,,,
Positive current collector conductivity [S.m-1],36914000,36914000,36914000,35500000,35500000,37800000,36914000,35500000,,35500000,37800000,,,,
Negative current collector density [kg.m-3],8960,8960,8933,8954,8954,11544.75,8960,8954,,8933,11544.75,,,,
Positive current collector density [kg.m-3],2700,2700,2702,2707,2707,3490.24338,2700,2707,,2700,3490.24338,,,,
Negative current collector specific heat capacity [J.kg-1.K-1],385,385,385,385,385,385,385,385,,385,385,,,,
Positive current collector specific heat capacity [J.kg-1.K-1],897,897,903,897,897,897,897,897,,897,903,,,,
Negative current collector thermal conductivity [W.m-1.K-1],401,401,398,401,401,267.467,401,401,,267.467,401,,,,
Positive current collector thermal conductivity [W.m-1.K-1],237,237,238,237,237,158.079,237,237,,158.079,238,,,,
Nominal cell capacity [A.h],2.28,5,0.15625,0.680616,5,0.43,1.1,1,0.0024,0.0024,5,,,,
Current function [A],2.28,5,0.15652,0.680616,5,0.43,1.1,1,0.0024,0.0024,5,,,,
Contact resistance [Ohm],0,0,0,0,0,0,0,0,0,0,0,,,,
Negative electrode conductivity [S.m-1],100,215,14,100,100,100,215,100,10776000,14,10776000,,,,
Maximum concentration in negative electrode [mol.m-3],28700,33133,31920,24983.26199,28746,28700,33133,30555,,24983.26199,33133,,,,
Negative electrode diffusivity [m2.s-1],<function graphite_diffusivity_Dualfoil1998 at 0x000001EE8E1C9EE0>,3.30E-14,<function graphite_diffusivity_Ecker2015 at 0x00000206D87385E0>,<function graphite_mcmb2528_diffusivity_Dualfoil1998 at 0x00000206D8719EE0>,<function graphite_diffusivity_PeymanMPM at 0x00000206D8719E50>,<function graphite_diffusivity_Kim2011 at 0x00000206D8719700>,3.30E-14,<function graphite_mcmb2528_diffusivity_Dualfoil1998 at 0x00000206D86E6CA0>,,3.3E-14,3.3E-14,,,,
Negative electrode OCP [V],<function graphite_ocp_Enertech_Ai2020 at 0x000001EE8E1CEF70>,<function graphite_LGM50_ocp_Chen2020 at 0x00000206D8738A60>,<function graphite_ocp_Ecker2015 at 0x00000206D87383A0>,<function graphite_mcmb2528_ocp_Dualfoil1998 at 0x00000206D8719160>,<function graphite_ocp_PeymanMPM at 0x00000206D8719820>,<function graphite_ocp_Kim2011 at 0x00000206D86E6E50>,<function graphite_LGM50_ocp_Chen2020 at 0x00000206D86E6550>,<function graphite_ocp_Ramadass2004 at 0x00000206D860EEE0>,0,0,0,,,,
Negative electrode porosity,0.33,0.25,0.329,0.3,0.3,0.4,0.25,0.485,,0.25,0.485,,,,
Negative electrode active material volume fraction,0.61,0.75,0.372403,0.6,0.61,0.51,0.75,0.49,,0.372403,0.75,,,,
Negative particle radius [m],5.00E-06,5.86E-06,1.37E-05,1.00E-05,2.50E-06,5.08E-07,5.86E-06,2.00E-06,,5.083E-07,0.0000137,,,,
Negative electrode Bruggeman coefficient (electrolyte),2.914,1.5,1.637278934,1.5,1.5,2,1.5,4,,1.5,4,,,,
Negative electrode Bruggeman coefficient (electrode),0,0,0,1.5,1.5,2,1.5,4,,0,4,,,,
Negative electrode charge transfer coefficient,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,
Negative electrode double-layer capacity [F.m-2],0.2,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,,
Negative electrode exchange-current density [A.m-2],<function graphite_electrolyte_exchange_current_density_Dualfoil1998 at 0x000001EEEA7705E0>,<function graphite_LGM50_electrolyte_exchange_current_density_Chen2020 at 0x00000206D87389D0>,<function graphite_electrolyte_exchange_current_density_Ecker2015 at 0x00000206D8738280>,<function graphite_electrolyte_exchange_current_density_Dualfoil1998 at 0x00000206D87191F0>,<function graphite_electrolyte_exchange_current_density_PeymanMPM at 0x00000206D87198B0>,<function graphite_electrolyte_exchange_current_density_Kim2011 at 0x00000206D86E6040>,<function graphite_LGM50_electrolyte_exchange_current_density_Chen2020 at 0x00000206D86E6790>,<function graphite_electrolyte_exchange_current_density_Ramadass2004 at 0x00000206D860ED30>,,0,0,,,,
Negative electrode density [kg.m-3],2470,1657,1555,1657,3100,2136.43638,1657,1657,,1555,3100,,,,
Negative electrode specific heat capacity [J.kg-1.K-1],1080.2,700,1437,700,1100,700,700,700,,700,1437,,,,
Negative electrode thermal conductivity [W.m-1.K-1],1.04,1.7,1.58,1.7,1.7,1.1339,1.7,1.7,,1.04,1.7,,,,
Negative electrode OCP entropic change [V.K-1],<function graphite_entropy_Enertech_Ai2020_function at 0x000001EE8E1CE790>,0,0,<function graphite_entropic_change_Moura2016 at 0x00000206D8719280>,<function graphite_entropic_change_PeymanMPM at 0x00000206D8719940>,0,0,<function graphite_entropic_change_Moura2016 at 0x00000206D860EDC0>,0,0,0,,,,
Negative electrode Poisson's ratio,0.3,,,,,,,,,0.3,0.3,,,,
Negative electrode Young's modulus [Pa],15000000000,,,,,,,,,15000000000,15000000000,,,,
Negative electrode reference concentration for free of deformation [mol.m-3],0,,,,,,,,,0,0,,,,
Negative electrode partial molar volume [m3.mol-1],3.10E-06,,,,,,,,,0.0000031,0.0000031,,,,
Negative electrode volume change,<function graphite_volume_change_Ai2020 at 0x000001EE8E1CE820>,,,,,,,,,0,0,,,,
Negative electrode initial crack length [m],2.00E-08,,,,,,,,,0.00000002,0.00000002,,,,
Negative electrode initial crack width [m],1.50E-08,,,,,,,,,0.000000015,0.000000015,,,,
Negative electrode number of cracks per unit area [m-2],3.18E+15,,,,,,,,,3.18E+15,3.18E+15,,,,
Negative electrode Paris' law constant b,1.12,,,,,,,,,1.12,1.12,,,,
Negative electrode Paris' law constant m,2.2,,,,,,,,,2.2,2.2,,,,
Negative electrode cracking rate,<function graphite_cracking_rate_Ai2020 at 0x000001EE8E1CE8B0>,,,,,,,,,0,0,,,,
Negative electrode activation energy for cracking rate [J.mol-1],0,,,,,,,,,0,0,,,,
Negative electrode LAM constant proportional term [s-1],0,,,,,,,,,0,0,,,,
Negative electrode LAM constant exponential term,2,,,,,,,,,2,2,,,,
Negative electrode critical stress [Pa],60000000,,,,,,,,,60000000,60000000,,,,
Positive electrode conductivity [S.m-1],10,0.18,68.1,10,100,10,0.33795074,100,100,0.18,100,,,,
Maximum concentration in positive electrode [mol.m-3],49943,63104,48580,51217.92573,35380,49000,22806,51555,48230,22806,63104,,,,
Positive electrode diffusivity [m2.s-1],<function lico2_diffusivity_Dualfoil1998 at 0x000001EE8E1CE940>,4.00E-15,<function nco_diffusivity_Ecker2015 at 0x00000206D8738310>,<function lico2_diffusivity_Dualfoil1998 at 0x00000206D8719310>,<function NMC_diffusivity_PeymanMPM at 0x00000206D87199D0>,<function nca_diffusivity_Kim2011 at 0x00000206D86E60D0>,5.90E-18,<function lico2_diffusivity_Ramadass2004 at 0x00000206D860EE50>,1.00E-14,5.9E-18,1E-14,,,,
Positive electrode OCP [V],<function lico2_ocp_Ai2020 at 0x000001EE8E1CEDC0>,<function nmc_LGM50_ocp_Chen2020 at 0x00000206D87388B0>,<function nco_ocp_Ecker2015 at 0x00000206D87381F0>,<function lico2_ocp_Dualfoil1998 at 0x00000206D87193A0>,<function NMC_ocp_PeymanMPM at 0x00000206D8719A60>,<function nca_ocp_Kim2011 at 0x00000206D86E63A0>,<function LFP_ocp_ashfar2017 at 0x00000206D86E6820>,<function lico2_ocp_Ramadass2004 at 0x00000206D860EF70>,<function nmc_ocp_Xu2019 at 0x00000206D87AE310>,0,0,,,,
Positive electrode porosity,0.32,0.335,0.296,0.3,0.3,0.4,0.12728395,0.385,0.331,0.12728395,0.4,,,,
Positive electrode active material volume fraction,0.62,0.665,0.40832,0.5,0.445,0.41,0.28485556,0.59,0.518,0.28485556,0.665,,,,
Positive particle radius [m],3.00E-06,5.22E-06,6.50E-06,1.00E-05,3.50E-06,1.63E-06,1.00E-08,2.00E-06,5.30E-06,0.00000001,0.00001,,,,
Positive electrode surface area to volume ratio [m-1],620000,,,,,,,,,620000,620000,,,,
Positive electrode Bruggeman coefficient (electrolyte),1.83,1.5,1.544226719,1.5,1.5,2,1.5,4,1.5,1.5,4,,,,
Positive electrode Bruggeman coefficient (electrode),0,0,0,1.5,1.5,2,1.5,4,1.5,0,4,,,,
Positive electrode charge transfer coefficient,0.5,0.5,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,
Positive electrode double-layer capacity [F.m-2],0.2,0.2,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,,
Positive electrode exchange-current density [A.m-2],<function lico2_electrolyte_exchange_current_density_Dualfoil1998 at 0x000001EE8E1CE9D0>,<function nmc_LGM50_electrolyte_exchange_current_density_Chen2020 at 0x00000206D8738820>,<function nco_electrolyte_exchange_current_density_Ecker2015 at 0x00000206D87380D0>,<function lico2_electrolyte_exchange_current_density_Dualfoil1998 at 0x00000206D8719430>,<function NMC_electrolyte_exchange_current_density_PeymanMPM at 0x00000206D8719AF0>,<function nca_electrolyte_exchange_current_density_Kim2011 at 0x00000206D86E6160>,<function LFP_electrolyte_exchange_current_density_kashkooli2017 at 0x00000206D86E68B0>,<function lico2_electrolyte_exchange_current_density_Ramadass2004 at 0x00000206D87AE040>,<function nmc_electrolyte_exchange_current_density_Xu2019 at 0x00000206D87AE430>,0,0,,,,
Positive electrode density [kg.m-3],2470,3262,2895,3262,3100,4205.82708,2341.17,3262,,2341.17,4205.82708,,,,
Positive electrode specific heat capacity [J.kg-1.K-1],1080.2,700,1270,700,1100,700,1100,700,,700,1270,,,,
Positive electrode thermal conductivity [W.m-1.K-1],1.58,2.1,1.04,2.1,2.1,1.4007,2.1,2.1,,1.04,2.1,,,,
Positive electrode OCP entropic change [V.K-1],<function lico2_entropic_change_Ai2020_function at 0x000001EE8E1CEA60>,0,0,<function lico2_entropic_change_Moura2016 at 0x00000206D87194C0>,<function NMC_entropic_change_PeymanMPM at 0x00000206D8719B80>,0,0,<function lico2_entropic_change_Moura2016 at 0x00000206D87AE0D0>,0,0,0,,,,
Positive electrode Poisson's ratio,0.2,,,,,,,,,0.2,0.2,,,,
Positive electrode Young's modulus [Pa],3.75E+11,,,,,,,,,3.75E+11,3.75E+11,,,,
Positive electrode reference concentration for free of deformation [mol.m-3],0,,,,,,,,,0,0,,,,
Positive electrode partial molar volume [m3.mol-1],-7.28E-07,,,,,,,,,-0.000000728,-0.000000728,,,,
Positive electrode volume change,<function lico2_volume_change_Ai2020 at 0x000001EE8E1CEAF0>,,,,,,,,,0,0,,,,
Positive electrode initial crack length [m],2.00E-08,,,,,,,,,0.00000002,0.00000002,,,,
Positive electrode initial crack width [m],1.50E-08,,,,,,,,,0.000000015,0.000000015,,,,
Positive electrode number of cracks per unit area [m-2],3.18E+15,,,,,,,,,3.18E+15,3.18E+15,,,,
Positive electrode Paris' law constant b,1.12,,,,,,,,,1.12,1.12,,,,
Positive electrode Paris' law constant m,2.2,,,,,,,,,2.2,2.2,,,,
Positive electrode cracking rate,<function lico2_cracking_rate_Ai2020 at 0x000001EE8E1CEB80>,,,,,,,,,0,0,,,,
Positive electrode activation energy for cracking rate [J.mol-1],0,,,,,,,,,0,0,,,,
Positive electrode LAM constant proportional term [s-1],2.78E-13,,,,,,,,,2.78E-13,2.78E-13,,,,
Positive electrode LAM constant exponential term,2,,,,,,,,,2,2,,,,
Positive electrode critical stress [Pa],375000000,,,,,,,,,375000000,375000000,,,,
Separator porosity,0.5,0.47,0.508,1,0.4,0.4,0.47,0.508,0.39,0.39,1,,,,
Separator Bruggeman coefficient (electrolyte),1.5,1.5,1.980458677,1.5,1.5,2,1.5,1.980458677,1.5,1.5,2,,,,
Separator density [kg.m-3],2470,397,1017,397,397,511.86798,397,1017,,397,2470,,,,
Separator specific heat capacity [J.kg-1.K-1],1080.2,700,1978,700,700,700,700,1978,,700,1978,,,,
Separator thermal conductivity [W.m-1.K-1],0.334,0.16,0.34,0.16,0.16,0.10672,0.16,0.34,,0.10672,0.34,,,,
Initial concentration in electrolyte [mol.m-3],1000,1000,1000,1000,1000,1200,1000,1000,1000,1000,1200,,,,
Cation transference number,0.38,0.2594,0.26,0.4,0.38,0.4,0.2594,0.363,0.38,0.2594,0.4,,,,
Thermodynamic factor,<function dlnf_dlnc_Ai2020 at 0x000001EE8E1CEC10>,1,1,1,1,1,1,1,1,1,1,,,,
Electrolyte diffusivity [m2.s-1],<function electrolyte_diffusivity_Ai2020 at 0x000001EE8E1CECA0>,<function electrolyte_diffusivity_Nyman2008 at 0x00000206D8738700>,<function electrolyte_diffusivity_Ecker2015 at 0x00000206D8738160>,<function electrolyte_diffusivity_Capiglia1999 at 0x00000206D8719550>,<function electrolyte_diffusivity_PeymanMPM at 0x00000206D8719CA0>,<function electrolyte_diffusivity_Kim2011 at 0x00000206D86E61F0>,<function electrolyte_diffusivity_Nyman2008 at 0x00000206D86E6940>,<function electrolyte_diffusivity_Ramadass2004 at 0x00000206D87AE160>,<function electrolyte_diffusivity_Valoen2005 at 0x00000206D87AE4C0>,0,0,,,,
Electrolyte conductivity [S.m-1],<function electrolyte_conductivity_Ai2020 at 0x000001EE8E1CED30>,<function electrolyte_conductivity_Nyman2008 at 0x00000206D8738790>,<function electrolyte_conductivity_Ecker2015 at 0x00000206D8738040>,<function electrolyte_conductivity_Capiglia1999 at 0x00000206D87195E0>,<function electrolyte_conductivity_PeymanMPM at 0x00000206D8719D30>,<function electrolyte_conductivity_Kim2011 at 0x00000206D86E6310>,<function electrolyte_conductivity_Nyman2008 at 0x00000206D86E69D0>,<function electrolyte_conductivity_Ramadass2004 at 0x00000206D87AE1F0>,<function electrolyte_conductivity_Valoen2005 at 0x00000206D87AE550>,0,0,,,,
Reference temperature [K],298.15,298.15,296.15,298.15,298.15,298.15,298.15,298.15,298.15,296.15,298.15,,,,
Total heat transfer coefficient [W.m-2.K-1],35,10,10,10,5,25,,,,5,35,,,,
Ambient temperature [K],298.15,298.15,298.15,298.15,298.15,298.15,298.15,298.15,298.15,298.15,298.15,,,,
Number of electrodes connected in parallel to make a cell,34,1,1,1,1,1,1,1,1,1,34,,,,
Number of cells connected in series to make a battery,1,1,1,1,1,1,1,1,1,1,1,,,,
Lower voltage cut-off [V],3,2.5,2.5,3.105,2.8,2.7,2,2.8,3.5,2,3.5,,,,
Upper voltage cut-off [V],4.2,4.2,4.2,4.1,4.2,4.2,4.4,4.2,4.2,4.1,4.4,,,,
Initial concentration in negative electrode [mol.m-3],24108,29866,26120.05,19986.6096,48.8682,18081,28831.45783,22610.7,,48.8682,29866,,,,
Initial concentration in positive electrode [mol.m-3],21725,17038,12630.8,30730.75544,31513,20090,35.3766672,25777.5,4631,35.3766672,31513,,,,
Initial temperature [K],298.15,298.15,298.15,298.15,298.15,298.15,298.15,298.15,298.15,298.15,298.15,,,,
citations,['Ai2019'],['Chen2020'],"['Ecker2015i', 'Ecker2015ii', 'Zhao2018', 'Hales2019', 'Richardson2020']",['Marquis2019'],['Mohtat2020'],['Kim2011'],"['Chen2020', 'Lain2019', 'Prada2013', 'Nyman2008']",['Ramadass2004'],"['Xu2019', 'Valoen2005']",,,,,,
