time,50,52.5641,55.1282,57.6923,60.2564,62.8205,65.3846,67.9487,70.5128,73.0769,75.641,78.2051,80.7692,83.3333,85.8974,88.4615,91.0256,93.5897,96.1538,98.7179,101.282,103.846,106.41,108.974,111.538,114.103,116.667,119.231,121.795,124.359,126.923,129.487,132.051,134.615,137.179,139.744,142.308,144.872,147.436,150
0.0,3.338718551483457,3.338721909845129,3.3387249559550156,3.338727731334834,3.3387302706277415,3.3387326026603215,3.338734751845074,3.338736738896757,3.338738581461276,3.3387402947425846,3.338741891890259,3.338743384383386,3.33874478206633,3.3387460937614626,3.3387473271813333,3.338748489159225,3.338749585688949,3.3387506220496856,3.338751603217835,3.338752533426328,3.3387534165316333,3.338754256014636,3.338755055092867,3.3387558165419327,3.338756542993904,3.3387572367817313,3.3387579001367618,3.338758534907023,3.3387591429532852,3.338759725921756,3.3387602854042866,3.3387608226479646,3.3387613391081308,3.338761835871139,3.3387623140662965,3.3387627747221407,3.3387632187803833,3.3387636470495674,3.3387640605212545,3.33876445985365
59.607186615948144,3.16148671690364,3.1614903506040006,3.1614936465230032,3.1614966495471304,3.161499397123939,3.161501920513457,3.1615042460685014,3.1615063961634324,3.161508389954931,3.1615102439222738,3.161511972217412,3.161513587213199,3.161515099693196,3.161516519164258,3.1615178538375583,3.1615191112813377,3.1615202978272454,3.1615214193864336,3.1615224811570184,3.1615234877535316,3.1615244434324095,3.1615253519080224,3.1615262166548765,3.1615270406798226,3.161527826834861,3.161528577656041,3.161529295507085,3.1615299824911323,3.161530640534307,3.161531271422209,3.1615318768496805,3.1615324583526974,3.1615330172301377,3.161533554791389,3.161534072342421,3.1615345708071,3.161535051386696,3.1615355149427646,3.1615359623835473,3.1615363945012347
119.21437323189629,3.1305350247415875,3.1305387877470117,3.130542654977205,3.130545765004811,3.1305486105807847,3.1305512239360596,3.13055317834147,3.130555859203304,3.1305579240523844,3.130559844119929,3.1305616340148736,3.130562852608633,3.1305648730554414,3.130566343023775,3.1305672715492037,3.130569027601253,3.13056980268443,3.130571418050484,3.1305725176229546,3.1305735602381155,3.130574549945589,3.1305750371032963,3.1305763864201643,3.13057723981723,3.130578054018557,3.13057883145985,3.1305795750511805,3.1305802864599293,3.130580514061988,3.1305816214340654,3.130581794293187,3.130582850677069,3.1305829753756953,3.130583986207229,3.1305845221437085,3.130584584911251,3.1305855361670405,3.1305860162183317,3.130586479597413,3.1305869271920765
178.82155984784444,3.130718475670885,3.130722291553538,3.1307258285854145,3.130728982150342,3.13073186746285,3.130734517358844,3.1307368836382565,3.130739217450884,3.1307413112246976,3.1307432580598786,3.130745073019213,3.130746693161645,3.130748357368933,3.130749847970819,3.1307511737813347,3.1307525701294585,3.1307537402444146,3.1307549939083046,3.1307561089407017,3.130757166008938,3.130758169586119,3.1307590477501344,3.1307600317390465,3.1307608970042367,3.1307617226473465,3.1307625111367616,3.130763264906846,3.130763986381637,3.130764601455364,3.1307653399805724,3.130765899910428,3.1307665864025003,3.1307670974265123,3.1307677378456944,3.1307682812678594,3.13076872893195,3.130769309435538,3.1307697962445724,3.1307702661393653,3.130770719987743
238.42874646379258,3.13645877294219,3.136462606699049,3.1364661041711637,3.1364692725557815,3.1364721714214214,3.1364748337483337,3.136477267164919,3.136479555809414,3.136481659414967,3.136483615386074,3.136485438842227,3.1364871226235156,3.13648873854773,3.1364902361721096,3.136491624233293,3.1364929709690452,3.1364942027524014,3.1364954061957815,3.1364965264398386,3.1364975885168835,3.136498596753156,3.136499535085559,3.1365004675922923,3.136501337011628,3.136502166435882,3.1365029586699333,3.136503715968565,3.1365044408180354,3.136505114912662,3.1365058007662263,3.1365064193654137,3.136507053025424,3.1365076225146526,3.1365082098408332,3.1365087558572293,3.1365092616895724,3.1365097888019076,3.1365102779310776,3.136510750009865,3.136511205928743
298.03593307974074,3.1423085700193596,3.1423124072286788,3.142315890542548,3.142319061732811,3.1423219632038233,3.1423246278858628,3.1423270807740553,3.142329354179016,3.1423314596508276,3.1423334173961517,3.1423352425022957,3.1423369450786045,3.1423385451205466,3.14234004405986,3.1423414507165646,3.142342781357732,3.142344031552915,3.1423452187237477,3.1423463399899596,3.1423474029787966,3.1423484121625798,3.1423493686728046,3.142350284657767,3.142351154871185,3.1423519850595643,3.1423527778937457,3.142353535960593,3.1423542613764086,3.1423549534381685,3.1423556225521923,3.142356259060077,3.1423568759160494,3.142357463241764,3.142358033812934,3.1423585803571648,3.142359103909494,3.142359614217064,3.1423601037158297,3.1423605762053852,3.1423610325476106
357.6431196956889,3.1473665910171533,3.1473704249777414,3.147373900627333,3.147377069155784,3.1473799681445707,3.147382630555225,3.147385086066025,3.147387352865335,3.1473894564863447,3.147391412598803,3.1473932361232952,3.14739494193127,3.1473965359520104,3.1473980336166423,3.1473994436926267,3.1474007685461114,3.147402022318668,3.1474032038828073,3.1474043241291647,3.147405386230519,3.1474063945607136,3.147407354873911,3.1474082654859448,3.1474091348977016,3.1474099643629536,3.1474107565702387,3.147411513961915,3.147412238791505,3.1474129349124986,3.147413598773425,3.1474142393853666,3.1474148510728357,3.1474154425684415,3.1474160079978946,3.147416554012223,3.1474170817826805,3.1474175870199836,3.1474180761299535,3.147418548213088,3.147419004128335
417.250306311637,3.151631364727501,3.151635191359307,3.1516386596509602,3.1516418220997573,3.1516447155261256,3.1516473728540326,3.1516498244146174,3.1516520861019415,3.1516541857295057,3.1516561380754897,3.1516579581139297,3.1516596613924452,3.1516612515999016,3.1516627463880975,3.151664154533932,3.151665476087903,3.151666728194618,3.1516679067329805,3.1516690248565284,3.15167008490878,3.1516710913004533,3.1516720505579103,3.151672958635978,3.1516738264004505,3.151674654284489,3.151675444966251,3.1516762008945434,3.151676924318746,3.1516776198790963,3.1516782817112463,3.1516789218210124,3.15167953160222,3.151680122715592,3.1516806862785183,3.151681231275902,3.1516817587840404,3.151682262284125,3.1516827504225535,3.151683221636281,3.1516836766911656
476.85749292758516,3.1552386108304367,3.155242425658016,3.15524588351562,3.1552490362287227,3.155251920716733,3.1552545698593777,3.1552570135264206,3.1552592685228755,3.1552613616724807,3.1552633079992956,3.1552651223772377,3.155266820091452,3.1552684056850357,3.1552698958579977,3.1552712993473926,3.1552726170966663,3.1552738650278114,3.155275040234609,3.155276154888157,3.155277211651549,3.155278214912237,3.155279170939317,3.155280076463925,3.1552809415530487,3.1552817668590736,3.1552825550932853,3.155283308698577,3.155284029868921,3.1552847229589593,3.155285383049666,3.1552860208963165,3.1552866290870827,3.1552872180482145,3.1552877801812564,3.155288323452511,3.1552888490556446,3.1552893512931193,3.155289837929422,3.1552903076747083,3.155290761302917
536.4646795435333,3.158310832008951,3.158314625194219,3.1583180639027324,3.1583211986892,3.158324066799724,3.158326700867665,3.158329130201172,3.1583313728153612,3.158333454072117,3.158335389292416,3.158337193368494,3.1583388809468085,3.1583404579769296,3.1583419396591976,3.158343334672036,3.15834464538335,3.1583458857554607,3.1583470547004957,3.158348162997136,3.158349213738766,3.158350211297984,3.158351161375795,3.1583522343544663,3.1583529223628917,3.158353742953122,3.15835452669261,3.1583552759846203,3.1583559930594576,3.1583566817078803,3.1583573385017516,3.1583579722385338,3.158358577400418,3.15835916254542,3.1583597219234565,3.1583602621069797,3.1583607842345636,3.1583612840694015,3.158361767931129,3.158362234957021,3.1583626860147427
596.0718661594815,3.1609262942294025,3.1609300371104143,3.160933430510954,3.1609365236910985,3.1609393536953263,3.1609419527535767,3.160944349431385,3.1609465625738973,3.1609487238780005,3.160950525564724,3.160952305609048,3.160953970357923,3.1609555267280562,3.1609569886307867,3.1609583647187183,3.160959658294478,3.1609608817479735,3.160962035443296,3.16096312895198,3.1609641656605687,3.160965149900313,3.1609660869560656,3.160967078855404,3.1609678247577433,3.160968634399458,3.1609694076597754,3.160970146926633,3.160970854426734,3.1609715335265425,3.1609721818771734,3.160972806803195,3.1609734042024686,3.1609739811907174,3.1609745334271695,3.1609750663675853,3.1609755811803586,3.160976182310526,3.1609765520307738,3.1609770128235857,3.160977457852
655.6790527754296,3.163097321148388,3.163100936407285,3.163104214039507,3.1631072015766124,3.163109934906943,3.163112491943431,3.1631147597994276,3.163116897251821,3.1631189326369507,3.1631207245867845,3.1631224436746748,3.163124051360137,3.1631255543925274,3.163127012920876,3.163128295072012,3.163129544296928,3.1631307257782755,3.163131839882977,3.1631328958683462,3.1631338969840965,3.163134847449107,3.163135752270592,3.1631366612356744,3.163137430405356,3.163138212235365,3.1631389589362513,3.1631396727858667,3.163140355960257,3.163141011714796,3.1631416377936388,3.16314224120946,3.1631428180739705,3.163143375193663,3.1631439084600736,3.1631444230682235,3.163144920157063,3.163145448680171,3.163145857626505,3.1631463025438813,3.1631467788258214
715.2862393913778,3.1647486368775244,3.1647519798302564,3.164755010014668,3.1647577723060136,3.1647602994554496,3.164762626396231,3.1647647606833536,3.1647667362704457,3.1647685758745876,3.1647702744686206,3.1647718636164006,3.1647733502131157,3.1647747391483874,3.1647760501953424,3.1647772729944643,3.1647784272652646,3.1647795197494015,3.1647805491162915,3.1647815251582765,3.164782450482847,3.1647833289426486,3.1647841657202966,3.1647849641655545,3.1647857162781894,3.164786438876799,3.164787128990151,3.1647877887632423,3.164788420151482,3.1647890266422145,3.164789604828676,3.164790162923538,3.1647906956153284,3.1647912109492733,3.1647917033403243,3.164792178923138,3.164792638740504,3.164793084653754,3.1647935046884235,3.1647939158626492,3.1647943187655834
774.8934260073258,3.1657627727277644,3.1657656977276623,3.1657683480940806,3.165770764843365,3.165772975746631,3.165774976191235,3.1657768793541763,3.1657786067388516,3.1657801824779517,3.165781701729195,3.1657830917691263,3.1657843929386087,3.1657856069619648,3.165786718398477,3.165787824007209,3.1657888327289814,3.165789789053057,3.165790688491774,3.1657915421118292,3.1657923513792032,3.165793119634542,3.165793852282508,3.165794516605543,3.1657952074652154,3.1657958393883403,3.1657964428619603,3.165797019814274,3.1657975720246325,3.1657981032094207,3.16579860797238,3.1657990968754284,3.1657995618269954,3.165800013285908,3.165800443022976,3.1658008589064925,3.1658012618272555,3.1658016173829124,3.1658020181710382,3.16580237771744,3.1658026947408624
834.500612623274,3.166074708065481,3.1660771394919442,3.1660793415763946,3.1660813503696166,3.1660831879979203,3.1660848246842868,3.166086433366804,3.1660878679719486,3.1660891532750877,3.1660904400931846,3.166091595218291,3.1660926775542753,3.166093685362856,3.1660945829873937,3.166095528672568,3.1660963658298042,3.166097161516436,3.1660979078691587,3.166098617149593,3.1660992895563647,3.1660999279212043,3.1661005376326066,3.1661010651163055,3.166101662587352,3.1661021876339306,3.166102689057613,3.1661031684106526,3.1661036271582734,3.1661040694743643,3.1661044878415807,3.1661048950348047,3.1661052803199756,3.166105656412654,3.1661060124014475,3.166106357905188,3.166106693665669,3.1661069638030264,3.1661073210118222,3.1661076196630034,3.1661078571000547
894.1077992392221,3.165664648400506,3.1656665726603648,3.1656683143410365,3.1656699039557328,3.165671358129874,3.165672633438927,3.1656739271259773,3.165675061225765,3.165676060043241,3.165677096291064,3.1656780102463786,3.1656788674974243,3.1656796638677327,3.1656803542127645,3.165681123123762,3.1656817844222656,3.165682414879726,3.165683004290638,3.165683565383606,3.1656840973122296,3.1656846022698586,3.1656850855840917,3.1656854846479234,3.1656859744472774,3.165686389748223,3.1656867863823805,3.165687165525959,3.165687528394263,3.1656878792856435,3.1656882091847396,3.165688532269572,3.165688836022418,3.165689134489409,3.165689415067127,3.1656896883242824,3.1656899549108957,3.1656901494352954,3.1656904500677516,3.165690686311395,3.1656908543184046
953.7149858551703,3.164496512123477,3.1644979771591126,3.164499302279586,3.164500512420515,3.164501619399342,3.1645025725808136,3.1645035757644226,3.164504438181293,3.1645051822280483,3.164505987149666,3.164506682769686,3.1645073360688643,3.1645079413188495,3.1645084491319615,3.1645090527401734,3.1645095551789857,3.1645100358016327,3.1645104835003646,3.1645109104698816,3.164511315260264,3.1645116995349585,3.1645120681559202,3.1645123556427013,3.1645127437140905,3.1645130597417337,3.16451336155501,3.164513650085151,3.164513926185766,3.164514194009169,3.1645144442029634,3.1645146908510187,3.1645149211504586,3.1645151490825474,3.1645153617262256,3.164515569662111,3.1645157733233336,3.1645159043047877,3.1645161492625338,3.1645163289889147,3.1645164392488456
1013.3221724711185,3.1624516092993282,3.162452781313837,3.162453841154918,3.1624548092169023,3.162455694631016,3.1624564411448834,3.162457259575478,3.1624579491549127,3.1624585289817735,3.162459187995716,3.162459744264559,3.162460266913812,3.162460750689804,3.162461140926594,3.1624616397006213,3.162462041234431,3.1624624257575054,3.16246278350993,3.1624631249698423,3.1624634486036745,3.1624637558531665,3.1624640508285298,3.16246426514669,3.1624645907714584,3.1624648434238525,3.162465084704453,3.162465315395393,3.162465536120874,3.1624657504872724,3.162465950275165,3.1624661477048495,3.162466331599807,3.1624665140670203,3.162466683833948,3.1624668500720046,3.162467013121664,3.1624671023266786,3.1624673134551706,3.162467457118988,3.1624675293978775
1072.9293590870666,3.159236845442878,3.1592381714155957,3.1592393719638703,3.159240467041571,3.159241468664743,3.159242312703779,3.15924323728671,3.159244018763942,3.1592446723209298,3.1592454198859183,3.1592460490650898,3.1592466386132636,3.1592471872766454,3.159247628203456,3.1592481910784667,3.1592486466783027,3.159249079985294,3.1592494861248697,3.159249872201511,3.1592502381690637,3.159250585581033,3.1592509175876144,3.1592511570832165,3.1592515296343398,3.159251815307558,3.159252088128781,3.1592523489529434,3.159252598527256,3.1592528393612076,3.159253066807987,3.159253288465294,3.159253497938807,3.1592537026362066,3.159253896166096,3.159254084077115,3.159254266853761,3.15925436717763,3.1592546079394297,3.159254770388616,3.1592548518054775
1132.5365457030148,3.154364478327375,3.15436677932027,3.1543688659911004,3.15437076658943,3.154372505120583,3.1543740112572958,3.154375572092035,3.1543769319868917,3.154378103194384,3.154379364633983,3.1543804570568934,3.1543814775143333,3.154382433507258,3.154383240284874,3.154384173403034,3.1543849679200235,3.1543857171966097,3.1543864257747587,3.1543870963292324,3.154387731974767,3.154388335410522,3.1543889087951973,3.154389361448239,3.1543899751545434,3.1543904714289734,3.1543909453575463,3.1543913984262426,3.1543918320168114,3.1543922470904797,3.154392645471149,3.1543930273169667,3.154393394442943,3.154393746872534,3.15439408628991,3.154394412791958,3.1543947270887007,3.1543949412174,3.1543953229289015,3.1543956051872883,3.1543957877967856
1192.143732318963,3.148103050614198,3.148106574566945,3.1481097723509808,3.1481126842338245,3.148115348263402,3.1481177107936364,3.1481200476183733,3.148122133799783,3.1481239814060933,3.1481258637026204,3.148127538966779,3.1481291026252456,3.1481305703862015,3.1481318621986016,3.1481332380255767,3.148134458406686,3.148135606602262,3.1481366953109435,3.1481377242764266,3.148138699780543,3.1481396258982315,3.148140504472625,3.1481412529542667,3.1481421426895495,3.148142904453896,3.1481436319936695,3.148144327523367,3.148144993184678,3.1481456290381398,3.1481462421034223,3.1481468269761947,3.148147392087094,3.1481479318720504,3.1481484544551686,3.1481489558498437,3.1481494371036294,3.148149819325147,3.14815035351589,3.1481507870109344,3.148151121797194
1251.750918934911,3.142597546060947,3.1426016048049807,3.1426052881079456,3.1426086424265183,3.1426117114747325,3.1426144780474723,3.1426171258004247,3.1426195293371784,3.1426217030255064,3.1426238272886167,3.142625757792467,3.142627559879164,3.142629251254549,3.1426307847909554,3.14263232588623,3.1426337322344198,3.142635055760053,3.1426363104723136,3.142637496493201,3.142638620953751,3.142639688417083,3.142640701382949,3.1426416112587714,3.1426425896138777,3.1426434677981296,3.1426443065174237,3.1426451083832974,3.14264587573116,3.142646608942777,3.14264731558118,3.142647989994915,3.142648641380561,3.1426492638417938,3.1426498662222007,3.1426504442985994,3.1426509992687635,3.1426514845269375,3.1426520557406157,3.142652555576581,3.1426529862863366
1311.3581055508591,3.1392101696695343,3.139214291104844,3.1392180307860786,3.139221436991861,3.139224553531304,3.139227390840108,3.1392300522540837,3.1392324925949224,3.1392347284383337,3.139236857247017,3.1392388177194435,3.1392406483511923,3.139242365463427,3.1392439507057768,3.139245488409275,3.1392469161084082,3.1392482608262045,3.1392495345147284,3.1392507390053037,3.1392518809170173,3.139252965090787,3.1392539943521514,3.139254948630572,3.1392559114714005,3.1392568033550696,3.1392576551366265,3.139258469499874,3.139259248836306,3.139259993988355,3.1392607111108592,3.1392613966188363,3.1392620576426142,3.139262690329286,3.139263301627468,3.139263888704643,3.139264452908031,3.139264973648175,3.139265525365026,3.1392660330154865,3.139266498296167
1370.9652921668073,3.137539912491894,3.137543928071357,3.1375475712986094,3.1375508900464744,3.1375539265253316,3.137556704972508,3.1375592845801075,3.1375616617849107,3.1375638547263365,3.1375659143389343,3.1375678244892473,3.137569608587127,3.137571281124114,3.137572839653571,3.1375743243664442,3.1375757150060397,3.137577025535137,3.1375782661615967,3.137579439699539,3.1375805523118068,3.137581608657261,3.137582611911576,3.137583557330852,3.137584479411401,3.1375853483601173,3.1375861782989745,3.137586971750329,3.1375877310706373,3.1375884575556334,3.1375891558308298,3.1375898241329505,3.1375904678016315,3.137591084707187,3.137591679816768,3.1375922518620376,3.1375928020003476,3.137593323506549,3.1375938465095463,3.1375943410835587,3.137594808320528
1430.5724787827555,3.136836945635293,3.1368408187148122,3.1368443322102526,3.136847533115715,3.136850461755928,3.136853147834092,3.136855629751648,3.1368579582621154,3.1368600441229466,3.1368620236534785,3.136863865944877,3.1368655868856554,3.136867199710033,3.1368687092547547,3.13687013506535,3.1368714759921783,3.136872740317204,3.13687393643838,3.136875068314261,3.1368761413598913,3.136877160160024,3.1368781280276514,3.136879047443592,3.1368799288536042,3.1368807669111867,3.1368815673591675,3.1368823325574096,3.1368830649142634,3.136883765849672,3.1368844389826895,3.136885083858323,3.1368857042706813,3.1368862995685216,3.1368868732317794,3.1368874248549976,3.136887955776863,3.1368884652724356,3.13688896283259,3.1368894398229803,3.1368899327063886
1490.1796653987037,3.1365884889094287,3.1365922312857033,3.136595626077323,3.1365987188855673,3.136601548694848,3.1366041470198645,3.1366065423391145,3.1366087665640836,3.136610810736627,3.1366127200852496,3.136614500081355,3.136616163105538,3.136617721206201,3.136619182651974,3.136620557542506,3.1366218529333496,3.136623074681671,3.1366242301965825,3.1366253237803825,3.1366263605527434,3.1366273448842006,3.136628280234736,3.136629172294857,3.136630019947157,3.136630829640769,3.1366316029639822,3.136632555525999,3.136633049895396,3.1366337273126534,3.1366343775205245,3.136635000736605,3.136635599993907,3.1366361752555885,3.1366367293423503,3.136637262327404,3.1366377754305135,3.1366382708758773,3.136638748236796,3.1366392090453945,3.136639662900847
1549.7868520146517,3.1365079082059952,3.136511540776133,3.1365148357585904,3.1365178378725425,3.1365205845211954,3.136523108037456,3.136525431620254,3.1365275879066523,3.1365295762106578,3.1365314276829346,3.1365331553658473,3.1365347695901296,3.136536281795078,3.136537701665911,3.1365390347831563,3.136540291902015,3.1365414778396667,3.1365425992236764,3.1365436605798505,3.1365446668466928,3.136545622194795,3.1365465300974313,3.136547397985571,3.13654821845585,3.136549004320722,3.1365497548978314,3.136550543117829,3.1365511591676927,3.136551816759743,3.136552447652403,3.1365530526768888,3.136553634121215,3.136554192573873,3.136554730201878,3.1365552475174603,3.1365557455898765,3.1365562280499835,3.136556689573866,3.1365571368042278,3.136557576366027
1609.3940386305999,3.1364394115550507,3.136442945074981,3.1364461500992875,3.136449070255947,3.1364517419248865,3.136454197373795,3.136456456680258,3.136458557858931,3.1364604890619816,3.1364622887377847,3.1364639691711806,3.1364655393114624,3.1364670100347793,3.1364683919518734,3.1364696877801657,3.1364709104193587,3.13647206396301,3.136473154573211,3.1364741869082984,3.136475165607772,3.1364760947533643,3.1364769778752066,3.1364778234075503,3.136478619887791,3.1364793842524796,3.1364801142492715,3.1364808382013236,3.1364814800229572,3.136482119688533,3.1364827331967002,3.136483321687051,3.136483887124853,3.136484430338775,3.136484953158304,3.1364854562707487,3.1364859408164114,3.1364864110582236,3.136486858772459,3.136487293782797,3.1364877261135806
1669.001225246548,3.136292316193191,3.136295744573775,3.136298854144907,3.136301687347095,3.1363042794408407,3.1363066625023164,3.1363088538362516,3.136310898542164,3.1363127668678077,3.136314511890746,3.136316142210336,3.136317665594717,3.1363190923541397,3.136320433792067,3.1363216902933986,3.1363228762963127,3.136323995529976,3.1363250534425413,3.1363260549277925,3.1363270043689493,3.1363279057907385,3.136328762638772,3.136329584157045,3.1363303555267366,3.136331097000496,3.136331805164853,3.1363325001126814,3.136333130124411,3.1363337507845954,3.136334345830255,3.136334916843971,3.136335465257209,3.1363359923160825,3.136336499419413,3.136336987456477,3.1363374576065493,3.136337914759865,3.1363383480455242,3.1363387700294143,3.1363391965334784
