time,8e-05,8.10256e-05,8.20513e-05,8.30769e-05,8.41026e-05,8.51282e-05,8.61538e-05,8.71795e-05,8.82051e-05,8.92308e-05,9.02564e-05,9.12821e-05,9.23077e-05,9.33333e-05,9.4359e-05,9.53846e-05,9.74359e-05,9.84615e-05,9.94872e-05,0.000100513,0.000101538,0.000102564,0.00010359,0.000104615,0.000105641,0.000106667,0.000107692,0.000108718,0.000109744,0.000110769,0.000111795,0.000112821,0.000113846,0.000114872,0.000115897,0.000116923,0.000117949,0.000118974,0.00012
1611.0,3.1130376642655087,3.1160939482762444,3.11868093256661,3.120884026575545,3.12277524689935,3.1244116877734767,3.125837935584273,3.1270887445015596,3.1281917776057213,3.129168688278884,3.130037152817354,3.130811414208888,3.1315032490066885,3.1321223019512052,3.1326768625986348,3.1331738797507294,3.13401854769958,3.134375791650391,3.1346950757705025,3.134980045879585,3.1352336419582745,3.135459061472832,3.1356595786081334,3.1358387096196654,3.1360008849805645,3.136150181379523,3.1362709181826562,3.1363675295618423,3.136458802994137,3.136543872142958,3.13662197834294,3.1366925626163913,3.1367551920310337,3.1368094345974487,3.1368550446005834,3.1368917731497206,3.136919385196165,3.136937637988199,3.1369465207651857
1670.6666666666665,3.1043426716012497,3.1087193647340223,3.1124349277889767,3.115580100601492,3.1182495491111384,3.1205272231754977,3.1224848283388944,3.1241798570969324,3.1256579396509143,3.126954780261812,3.128098848134746,3.1291126238029667,3.130014194529293,3.130818034698563,3.1315362158628206,3.132178659170858,3.1332687227156257,3.1337294320147144,3.134141176795295,3.134508745149963,3.134835828805911,3.1351263761202293,3.1353842172260107,3.1356131636401736,3.135817930894082,3.1360026095798483,3.1361380749179375,3.1362286892959617,3.1363093817334393,3.136380472180826,3.1364418473595874,3.136493375870092,3.136534960886633,3.1365663733739426,3.136587576262502,3.136598466423418,3.136598913845325,3.1365887549002416,3.136568117151633
1730.3333333333333,3.092554352052886,3.0984041846532024,3.1035490185865404,3.1079919177981767,3.1117871524318392,3.1150147099672965,3.117762340183766,3.120111568421456,3.122134159330849,3.1238861028277496,3.125414816144352,3.1267569330047102,3.1279416138482814,3.1289918228194837,3.1299261550464887,3.1307595574725813,3.132170779025194,3.13276717818053,3.1333007013910397,3.1337778831480136,3.1342035641207966,3.1345828608554953,3.134920572040431,3.1352211921004023,3.135490168589848,3.135732060971531,3.1358860664510533,3.1359580216069807,3.1360168650871527,3.136063778093021,3.1360990468140564,3.1361228054437054,3.136135160558352,3.1361359882359503,3.136125407401668,3.1361034119536657,3.1360699459929213,3.136024904427789,3.135968552545327
1790.0,3.07850316858888,3.0853401810279495,3.0917450261702095,3.0975698830195113,3.1027367581233816,3.107233602550706,3.1110990397620473,3.1144022498138617,3.1172242548881783,3.1196427497129067,3.121726563006181,3.12353395907104,3.1251121966773856,3.126498499024066,3.1277227378333317,3.1288086075524157,3.130637951376636,3.131409247014277,3.1320993845766303,3.132717488424678,3.1332702442891303,3.133764469371994,3.1342063635554216,3.134601447538266,3.1349562344778663,3.135276060005708,3.135453956970303,3.135498400894077,3.1355269979733063,3.1355417591487456,3.135543318742336,3.1355320479576,3.1355082270270014,3.135471815096195,3.135423089785343,3.135362129845211,3.1352889502434778,3.1352035037013595,3.135106194977977
1849.6666666666665,3.0642492140244553,3.071083848617678,3.077950183103666,3.084636226805347,3.0909471631366237,3.096734364864903,3.1019100435448004,3.106448808376538,3.110375694752612,3.1137481859268443,3.116638707413113,3.1191224464684204,3.1212659109493703,3.1231270033854286,3.124752946176622,3.1261820712241892,3.12856553088494,3.1295635916822357,3.1304546982999635,3.1312521750760425,3.131965941015769,3.132605451012207,3.133179043424125,3.133693821408876,3.1341577915534016,3.134577398760443,3.134785937964144,3.134795808752379,3.1347872474131933,3.134763171856319,3.1347245884759083,3.134672123417303,3.1346062282358416,3.134526943722732,3.1344347179365686,3.134329701675243,3.134211977183571,3.134081553150243,3.133938961271703
1909.3333333333333,3.0517106119983617,3.0577510286381937,3.064135352548907,3.07074879213146,3.0774195209050634,3.0839522986412478,3.0901618119443923,3.0959000311179827,3.101072636926863,3.1056421310204505,3.109620580569504,3.1130549286763243,3.116009713765061,3.118554243211504,3.120755149541883,3.122667645250577,3.125810354764025,3.1271102900613235,3.1282644028319533,3.129293106312106,3.130211864679292,3.131034545307455,3.1317729759731505,3.1324368927925876,3.133036568971396,3.1335801451988505,3.1338274189219453,3.1337966681497598,3.1337450332434953,3.133676398974467,3.1335921710739276,3.1334932466029466,3.1333802372793746,3.133253263282157,3.133112944255409,3.1329591930215868,3.1327930180364554,3.1326136112219207,3.1324218963580734
1969.0,3.0413056146603394,3.0465293614503595,3.052018980449045,3.0578580942784415,3.064027639960835,3.0704291543191844,3.0769088334746186,3.0832873429023797,3.0893894007066764,3.0950690575823003,3.1002271095269602,3.1048165119342896,3.1088376569737566,3.1123261768871275,3.115340052962527,3.1179423822323225,3.122158786088775,3.123875320915766,3.1253853087224215,3.1267212756038436,3.1279075635312625,3.1289654504406466,3.12991253702244,3.1307630580852885,3.1315309385541092,3.1322270879174985,3.13252289076952,3.1324458385194243,3.1323456541829477,3.1322271685613554,3.1320921857430317,3.131941868467218,3.131776964620391,3.1315976671477523,3.1314047572734918,3.131198108364532,3.1309789845779648,3.130746418506372,3.130501477980313
2028.6666666666665,3.031534654068598,3.0368703697759765,3.041906373907538,3.046985852488561,3.052308203028487,3.0579575778626813,3.0639236186780043,3.070122097991315,3.0764158445464744,3.082640078381629,3.08862977328614,3.0942424997055165,3.0993760472192466,3.103974869779039,3.1080298330547524,3.1115658476064727,3.1172886270648954,3.119594128378879,3.12160229868514,3.1233613752696714,3.1249093324171273,3.1262793898376056,3.1274983123102875,3.128587800909072,3.129567751204241,3.130453688362433,3.130810680180776,3.130681063995385,3.1305263504729273,3.130352205241956,3.130160794683935,3.1299535203404956,3.1297312350944972,3.1294941998067882,3.1292433374181057,3.128978536268327,3.1287010943824156,3.128410116382873,3.128106707534706
2088.333333333333,3.0187818512067377,3.0263801548835474,3.0323638557655936,3.0375597987265692,3.0424701989034997,3.0474131472074033,3.052577687699081,3.058047835678386,3.0638209869555566,3.0698251248394675,3.0759380207898896,3.082008859997411,3.0878826745297707,3.093421185621347,3.09852113502148,3.103120149789577,3.1107760079980924,3.1138903912705267,3.1165952347464287,3.118947722071284,3.121000573140807,3.1227996133630764,3.12438581538457,3.1257920820182177,3.127048053845755,3.128176567099428,3.1286125483540026,3.1284222781677595,3.1282053118844573,3.1279679653088577,3.1277127001919256,3.127441112041206,3.1271541305171153,3.126852085735217,3.1265361651994334,3.126206002723593,3.1258630092830644,3.1255064351201742,3.125137387780054
2148.0,2.9950731435679065,3.010043083965439,3.0200793188937216,3.0273483445229523,3.0331432975657773,3.038207002672265,3.042997968369156,3.0478114905158895,3.052826933337053,3.0581277166298504,3.0637176434267337,3.0695357509001004,3.0754731719375252,3.0813919978146256,3.0871473236842677,3.0926059833758472,3.102253898567829,3.106349848127975,3.109958759672298,3.1131144609203085,3.115864384559214,3.118260828227498,3.1203569044258814,3.12219772820849,3.1238261736118016,3.1252761595558196,3.1258178168972663,3.125555607380618,3.1252656047390275,3.1249545410782127,3.124625083909412,3.124278968236982,3.1239171857149355,3.1235401518720574,3.1231491365501194,3.122743869308075,3.1223257082306555,3.1218935148283298,3.1214495666683915
2207.6666666666665,2.947044164451788,2.976963471558604,2.9979101627707383,3.011817454568889,3.0212871986000587,3.0282558190032165,3.033874814748864,3.0388131544533934,3.043490574519887,3.0481811953098186,3.053055411592127,3.0581958435735666,3.0636116592677802,3.069251611949893,3.0750189601149787,3.0807877784257944,3.0917961628554362,3.096804637332795,3.101377494711117,3.1054813709747164,3.1091162291095182,3.1123077562732684,3.115099612334836,3.1175404133381237,3.119682612275869,3.1215726124669523,3.1222601128226204,3.1219107426447597,3.1215330939574173,3.121134265518602,3.1207170329372755,3.120283019695594,3.119833897203021,3.1193696038036443,3.1188916670008298,3.1184000046699185,3.1178959232062047,3.1173786351133956,3.1168502862962324
2267.333333333333,2.876942376128161,2.9174231580650636,2.953327870930748,2.9811252725701385,3.000491027681396,3.0134505961012685,3.0224113565724258,3.029105496918482,3.0345601316731843,3.0393795580302965,3.043948482490781,3.0485223302028563,3.05326261343238,3.058250997527412,3.063501116975468,3.068970438869827,3.0801940340669534,3.0857073120762424,3.09099126314316,3.0959437359177135,3.1004918975410503,3.1045964547851566,3.1082517415294784,3.1114773936032956,3.1143126579054456,3.1168037602299217,3.11769868456476,3.1172437497104437,3.1167618604124505,3.116259993907363,3.1157409435296106,3.11520642745574,3.114658116938557,3.1140962565175316,3.113522308518562,3.11293662637551,3.11234041098305,3.111733362492181,3.1111173993528123
2327.0,2.8052703034072874,2.845919507236456,2.8861782184328533,2.9252173041054705,2.9590812148022256,2.984903766730109,3.0028431783450715,3.0149556704399942,3.0234580543753764,3.029900188854771,3.035200700448026,3.0399069758291377,3.0443722141580434,3.048834908564139,3.0534479301101127,3.058291782844331,3.068689816742449,3.074132722340697,3.0796084274217925,3.0849994287056672,3.0901905123711617,3.095081690317172,3.099599698784133,3.103701801674055,3.107377562013645,3.110640613365102,3.1118193852628706,3.1112465305683736,3.1106509865034786,3.1100393575027887,3.1094142137553566,3.10877756240394,3.108130909251483,3.1074748225732582,3.1068107391375066,3.106139222952109,3.1054614551668855,3.104777541971915,3.1040891076754535
2386.6666666666665,2.7199931505188335,2.773584137682631,2.816166824923691,2.8556171101643093,2.894957012562361,2.9324740199029584,2.964344177452002,2.9883376238806294,3.0049904729487364,3.016344294934193,3.024432017534783,3.0306419779933376,3.0357977406826775,3.040396150830518,3.044762434591454,3.049118747157226,3.0583169150718765,3.0632585838155517,3.068407188556412,3.0736954379146963,3.079028654789234,3.084297811886219,3.089394846576475,3.094223928933822,3.098712646220702,3.102814119047129,3.1043381708905136,3.1036604888237096,3.1029683202281455,3.1022675725093567,3.101560504010302,3.1008488169870008,3.1001338336228565,3.099416243661169,3.0986972194178715,3.0979773451890207,3.097257657935791,3.0965382353222823,3.0958203190928772
2446.333333333333,2.5679326555241273,2.6705076767778166,2.737687175346322,2.7860981295960094,2.826416809418599,2.8649013835271635,2.903278121616725,2.9392125804128666,2.969155717411935,2.991461401701131,3.0069535451683436,3.0176259242007357,3.025337472764251,3.0313327515999164,3.0363521765630708,3.0408477117746866,3.049373544011829,3.053749637582799,3.0583247731700585,3.0631223362549433,3.0681202382866934,3.0732592952901903,3.0784545197889206,3.083606446083361,3.088614910928036,3.093385918281728,3.095244432755976,3.0945184568913575,3.0937884777063718,3.093059299476672,3.0923324897078164,3.0916091594083794,3.090890141253059,3.090175852068287,3.089466965588624,3.08876377756419,3.0880668409348475,3.087376127629655,3.0866922686807223
2506.0,2.2466063959124805,2.4695747279134084,2.606796715577632,2.6941268795321314,2.7531483073770815,2.797538467135077,2.836137562624314,2.873793816517695,2.9111417423144266,2.9454556357606396,2.9735528378212095,2.9943057270174247,3.0087503030040983,3.0188087643117427,3.026177877984829,3.0319742862133467,3.041261656763357,3.0454415554636576,3.0495986021041848,3.0538639550668947,3.058313663007593,3.0629741082277295,3.067828868381367,3.0728278409561325,3.0778960786686254,3.0829398951894955,3.0850193940882473,3.0843338367687996,3.083652687333843,3.0829795983218258,3.0823153024689462,3.0816604041818283,3.0810146994055243,3.080378395148341,3.0797515699073164,3.0791341738022178,3.0785263005588535,3.0779276431588816,3.077338307781386
2565.6666666666665,1.5374181711131496,2.039272325966305,2.339719719141628,2.523658792845834,2.6390607246367566,2.714285978131429,2.7668567826668475,2.808131170490551,2.845410422796478,2.882304110852651,2.9185509729759436,2.951228545319309,2.977570354375306,2.9968974715427477,3.0103954277123854,3.0199002049521972,3.0325673591911393,3.0373357454463026,3.041637918556238,3.045729763378748,3.0497932373867167,3.053953066338743,3.0582847091316725,3.0628181357483815,3.0675437077486802,3.0724160586983995,3.074542240225594,3.0739777960637165,3.0734211856274416,3.0728750136920353,3.072339396318398,3.0718142342947212,3.0712992270873474,3.0707941038320574,3.0702986027723354,3.069812381190266,3.0693352189096905,3.068866679096338,3.068406566979074
2625.333333333333,,,1.7655293787631985,2.168764609223178,2.4148018428394176,2.5680872008012066,2.6661505016318072,2.7317157980802773,2.7791821308428935,2.818045882882277,2.8542898945046575,2.8904359050330397,2.9255115565282352,2.9565574821888556,2.981240198712472,2.9992606340003594,3.0209056717686167,3.0276746990928185,3.033112733901067,3.037764971465021,3.0419764145541466,3.0459837890785106,3.049958783015825,3.0540222981195813,3.0582496270405155,3.0626710008350715,3.06469451748049,3.0642897917574516,3.063891420371259,3.063501341290945,3.063119396617477,3.0627452353899467,3.0623783041800463,3.062018509650451,3.061665460152497,3.061318661798925,3.060977836128154,3.060642518748931,3.0603124885017987
2685.0,,,,1.4044503631189198,1.9445726261983804,2.2724638885711874,2.475980457004958,2.604963200503903,2.6891526911406376,2.746981146410612,2.7904100218219465,2.827408966004514,2.8628109276458695,2.8981885491884296,2.9320327252812266,2.96146966314232,3.001415687313132,3.013282505312339,3.021829970061482,3.028334703299069,3.03361116237637,3.0381531574672667,3.0422790531769492,3.0462097124101684,3.050108711930707,3.0540900739447068,3.055960074209466,3.0557053967422423,3.055452792619686,3.0552039750666253,3.0549588109254375,3.0547169950970776,3.054478291313294,3.0542423685153732,3.054008926766482,3.053777643185829,3.0535483521442144,3.05332064746779,3.053094435861387
2744.6666666666665,,,,,,1.6514859585728612,2.0869612777312767,2.3563860697986474,2.5263257115119027,2.635881330432916,2.7089042906989826,2.760521963367864,2.800761637937719,2.8363123799177847,2.870993903918673,2.9055612513794884,2.965991522092021,2.987652446359194,3.0033805699040235,3.0145443732622645,3.0226773441104955,3.028938486271141,3.034065064515479,3.0385070201463864,3.0425595938912924,3.0464273368553427,3.048227160377952,3.0480812881709953,3.047932732516136,3.047783130991551,3.047632691754443,3.047481326227543,3.0473291545157384,3.047175739200365,3.047021107869221,3.04686503652381,3.046707564874457,3.0465483075773645,3.0463874358294607
2804.333333333333,,,,,,,,1.846072194325864,2.201467608969993,2.4249702297145257,2.5681497870727417,2.6620623027548023,2.7260558933816674,2.772681920289803,2.8104047949277393,2.8448217649483256,2.912553263078461,2.943806909182922,2.97014880966504,2.9904452075313617,3.0051712586441433,3.015696772266523,3.0234533100756797,3.0294943664109484,3.034489141396545,3.038847178984231,3.040794639259634,3.0407111512501555,3.040620111431404,3.0405245093421334,3.0404248209193465,3.040321242346524,3.0402142984823937,3.0401034441642434,3.0399890477743323,3.039870958677322,3.039749433422738,3.0396240391035003,3.0394952582323977
2864.0,,,,,,,,,1.533881177047649,2.0014730852571585,2.2944777646651406,2.4815381412056006,2.6032135009239017,2.684450455714066,2.7411171626036515,2.7837310410623664,2.852982628159156,2.8863811758490585,2.919165440704428,2.9490898115621516,2.973966131653781,2.9929920115128903,3.00680340640566,3.016754153269283,3.024175708959576,3.030024038221039,3.032486873262462,3.0324347255048587,3.032371751719004,3.032302038764954,3.032226466878327,3.032145523542032,3.0320600230577917,3.0319694162419184,3.0318742070776485,3.031774331011006,3.031670194214214,3.031561299994375,3.031448367446911
2923.6666666666665,,,,,,,,,,,1.7440825056518716,2.126948697739558,2.3707279766469886,2.528604270462175,2.632871595844719,2.7037830963500786,2.7938811848161746,2.8280573513883356,2.860824569200193,2.893589511194131,2.925400832507261,2.9539929585154105,2.977468872547102,2.995319928315804,3.008304878901584,3.0177421357171985,3.0214515000168687,3.02142840545654,3.0213922677402376,3.0213485425197244,3.0212984476984506,3.021242622399839,3.0211819308099854,3.021115816348833,3.021044981669517,3.0209693009897856,3.0208892142129935,3.0208042265942057,3.0207151104292733
2983.333333333333,,,,,,,,,,,,1.412931575549302,1.9125684500715336,2.229241947109522,2.4337799253014634,2.568093627196901,2.72064065449697,2.766492415452363,2.803297504793726,2.836235870929121,2.8683660342178596,2.900472815192567,2.9312669728899183,2.9585416915069493,2.98069469673381,2.997463193659759,3.0039847168882208,3.0040556213863425,3.0041109500478704,3.0041581147062484,3.0041984133569715,3.00423246897702,3.00426095695712,3.004283522536249,3.0043007154654995,3.0043124413810913,3.0043190704278455,3.0043202203357575,3.0043165089311215
3043.0,,,,,,,,,,,,,,1.6388772287693794,2.0491260140198246,2.31337123854661,2.601493760009417,2.679953337162896,2.7354824563990943,2.777377280433388,2.812109821289578,2.8440610655780683,2.8756203364703765,2.907037366801444,2.9367862119481996,2.962766646767519,2.9738671622111132,2.9742526429379303,2.9746132896317623,2.9749599679775764,2.975294319854293,2.9756170689898394,2.975928836318271,2.976229642515455,2.976520086637788,2.976800066711739,2.9770700759484763,2.977330002679251,2.977580375413277
3102.6666666666665,,,,,,,,,,,,,,,,1.8204991683921106,2.3831273733408334,2.5305049955683323,2.629964648682373,2.698853021680505,2.748675490304532,2.787346527617234,2.8204213971471397,2.8515787119486458,2.882607084857237,2.913291514349513,2.928208105751869,2.9291697864962822,2.930091450010505,2.930987378495314,2.9318597722535,2.9327093877428334,2.9335378868651967,2.934344862430837,2.9351312472657725,2.9358974262681565,2.9366440219688164,2.9373712562426677,2.9380794798472225
3162.333333333333,,,,,,,,,,,,,,,,,1.9682116020240283,2.2530269150808366,2.4414087142748224,2.567880254103215,2.6544191668106096,2.7153952354430606,2.7605168610972997,2.7965699220737843,2.8283268490991054,2.858826243261955,2.8745332516392836,2.8760451655894785,2.877509246896004,2.878940060190099,2.8803410787710746,2.8817128747135747,2.8830562870277943,2.884371908510807,2.885660402553109,2.8869222354960202,2.8881580804477176,2.889368274763335,2.8905534808515165
3222.0,,,,,,,,,,,,,,,,,,1.725493906948243,2.089469602181056,2.329667763302351,2.4904541227649566,2.59973818420449,2.6755846451003196,2.7300055174196847,2.7712617901062746,2.8051884595157235,2.8214577059907224,2.823447927310988,2.8253782250426234,2.8272631178853684,2.8291069969157827,2.8309113835828095,2.832677813633072,2.8344075813297827,2.836102148122161,2.8377620453501633,2.839389058493601,2.8409836698694653,2.842547062551043
3281.6666666666665,,,,,,,,,,,,,,,,,,,1.4196450292787337,1.8844048340140453,2.189824060825091,2.3938509739910305,2.5320128433411293,2.627089631965359,2.69405866395416,2.743029567970684,2.764227580744023,2.7671970306746925,2.7700500797463703,2.7728090626330664,2.775480931859831,2.778070783113404,2.7805831388127347,2.783022213948378,2.7853918295692366,2.7876949426392055,2.7899352663166517,2.792115745383793,2.7942391600354397
3341.333333333333,,,,,,,,,,,,,,,,,,,,,1.6277473093311632,2.0152656416708354,2.2734968929760964,2.4479742363140504,2.567475894097205,2.6507291705605303,2.6850692918066716,2.690429339030895,2.6955246335006997,2.7003958055842885,2.70505947432539,2.7095289944475605,2.713816381926817,2.717932600716516,2.721887770152259,2.725690927345088,2.7293511116847484,2.732876241204925,2.7362740069615605
3401.0,,,,,,,,,,,,,,,,,,,,,,,1.7978877835954434,2.1238980018796356,2.343752127849099,2.493877069229523,2.5550702359125905,2.5656693503009156,2.5756669600071365,2.5851448418234444,2.5941425042869364,2.6026929510313908,2.6108257871620966,2.618568294487946,2.625945352058527,2.6329797527811487,2.639693017418891,2.6461046160339716,2.652232842297268
3460.6666666666665,,,,,,,,,,,,,,,,,,,,,,,,1.5274124607652508,1.938396415263221,2.2146361440826317,2.327133213579008,2.3485634458823066,2.3686525582987903,2.38757154557905,2.4054134730451686,2.422257661504654,2.43817539075092,2.4532315172193377,2.467485285678917,2.4809910645298654,2.4937990753971286,2.5059550875476515,2.5175017087268188
3520.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.7086226298443936,1.9184487664398926,1.96185856622971,2.002304610647713,2.040155574926561,2.0756296744739022,2.1089173835845276,2.140187153418731,2.16959171640997,2.1972699806472775,2.2233482976590144,2.2479422845475163,2.27115727881048,2.2930898844785803
3580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4199247295299906,1.4909614932523758,1.5570612262723311,1.618682498100576,1.676221088189511,1.7300246882379542,1.7804012139190988,1.827626622752971,1.87194816205196,1.913589432255404
