time,0.17,0.171282,0.172564,0.173846,0.175128,0.17641,0.177692,0.178974,0.180256,0.181538,0.182821,0.184103,0.185385,0.186667,0.187949,0.189231,0.190513,0.191795,0.193077,0.194359,0.195641,0.196923,0.198205,0.199487,0.200769,0.202051,0.203333,0.204615,0.205897,0.207179,0.208462,0.209744,0.211026,0.212308,0.21359,0.214872,0.216154,0.217436,0.218718,0.22
0.0,3.318598828873003,3.319463698792887,3.320321274657586,3.3211716756189364,3.3220150174148335,3.3228514129107944,3.3236809717457763,3.3245038011171957,3.325320005343351,3.3261296862892333,3.326932943365749,3.327729873757981,3.328520572199172,3.3293051313766644,3.3300836419245683,3.330856192321025,3.3316228692873513,3.3323837574346804,3.3331389397144706,3.3338884972310634,3.334632509318053,3.335371053741889,3.336104206468222,3.3368320421392803,3.3375546336017994,3.3382720523831284,3.3389843684061926,3.339691650364051,3.3403939653281034,3.3410913794170534,3.3417839569635084,3.342471761391969,3.343152967003208,3.343831692521351,3.34450578766681,3.3451753162197515,3.3458403403111845,3.346500920275357,3.3471571150228168,3.347808981814377
59.666666666666664,3.129574552648805,3.1308987779879693,3.1322154902340644,3.1335247594598616,3.134826776157559,3.1361213668057832,3.1374087164460858,3.1386888907904895,3.1399619530307246,3.1412279651388175,3.14248697990726,3.1437390729557215,3.144984174045863,3.146222584664751,3.1474542413938362,3.148679200761457,3.1498975183231925,3.151109248956855,3.1523144464755952,3.153513304954693,3.1547055978469833,3.155891515005755,3.157071107422457,3.158244425360217,3.1594115154386255,3.160572432000096,3.1617272243153995,3.1628759342609416,3.164018611528274,3.165155302732921,3.1662860839299674,3.167410746334178,3.168529783173094,3.169642984493893,3.1707504243954867,3.1718522432188183,3.1729482010785146,3.1740385662913964,3.17512360496956,3.176202960500521
119.33333333333333,3.1080357651153605,3.108965365068297,3.1098897970677584,3.1108088819048207,3.1117235883885805,3.1126329558994117,3.1135381532654884,3.114438473299371,3.11533428698952,3.1162254609863522,3.1171128407675353,3.117995414091957,3.1188744468388627,3.119749094402838,3.120619758286291,3.12148651454031,3.1223494363538116,3.123208594562305,3.1240637975118473,3.124915852119787,3.125763861623299,3.1266086221004596,3.1274499347689666,3.12828785620007,3.1291224405899856,3.1299537412151626,3.130781794738442,3.131607122242675,3.1324284712003294,3.1332471461097304,3.1340631236313925,3.134875320878134,3.135685262575736,3.1364919945105285,3.1372958208688644,3.1380968171098687,3.1388949600603975,3.1396904748683774,3.1404831029025377,3.141273021037112
179.0,3.112419606301448,3.1132046686778523,3.113982803291713,3.114754072057843,3.115518971271811,3.1162772517217805,3.1170294922694652,3.1177755275786208,3.1185156169251513,3.119249807749169,3.1199785385610403,3.120701561026166,3.121419401132937,3.1221318809088787,3.122839234955724,3.1235415863588782,3.124239054682402,3.1249317560879524,3.125619722150974,3.1263032924393794,3.1269822786839736,3.127657009719423,3.128327506085972,3.128993865456665,3.1296561821957765,3.1303145487468136,3.130969120462641,3.1316199249315826,3.1322668924186527,3.132910325551757,3.1335503012825052,3.1341866613057086,3.1348198002140153,3.135449582256366,3.1360761255339478,3.136699512218496,3.1373197908339368,3.1379370913061297,3.138551374355661,3.1391627533167608
238.66666666666666,3.1194375376356103,3.1201869293552846,3.1209282561120366,3.1216616684738945,3.122387437401434,3.1231056176303618,3.1238164963917816,3.124520146093209,3.1252167567643214,3.1259064555290785,3.1265894763395234,3.127265858294991,3.1279358534236357,3.1285995148139536,3.129257008425218,3.1299084667181827,3.1305540188384944,3.131193790291862,3.1318278819790395,3.132456475295611,3.133079608031612,3.1336974543391403,3.1343101037463126,3.1349176644211205,3.1355202421198287,3.1361179399974963,3.136710878602413,3.1372991359057534,3.1378827692185887,3.1384619306567414,3.1390367108470176,3.1396071371560352,3.1401733807654386,3.1407356198235776,3.1412936501398985,3.141847708795594,3.1423978702576614,3.1429442302053894,3.1434868355659837,3.144025775112838
298.3333333333333,3.125634339138111,3.1263770300557603,3.127111093501596,3.1278367122417876,3.1285540891978076,3.1292633778432926,3.1299647748772186,3.1306584296914233,3.1313445113573457,3.1320231726077123,3.132694582776179,3.133358871205548,3.1340162032775374,3.1346667044216234,3.135310517856869,3.1359477776096654,3.136578614215535,3.13720315475995,3.137821519697381,3.138433839303188,3.1390402195089333,3.1396407841812968,3.140235642026283,3.140824902284103,3.141408671574599,3.141987054047463,3.142560155733884,3.1431280698235513,3.1436908896082514,3.1442487177440306,3.144801646408908,3.145349758279525,3.1458931521696165,3.146431957669714,3.146966159513501,3.147495892301398,3.1480212360268913,3.1485422733547455,3.1490590781566725,3.149571726543009
358.0,3.130751449113846,3.131496372927715,3.132232191306458,3.132959120822449,3.1336773659136847,3.134387126515337,3.1350885891449964,3.1357819389828125,3.136467350995864,3.137144995868253,3.1378150337700657,3.138477645457307,3.139132945080937,3.1397811012463492,3.1404222565285465,3.141056550484615,3.1416841186986364,3.142305092676679,3.1429196020241883,3.1435277664107515,3.144129713083683,3.14472555498173,3.145315408392209,3.145899384958713,3.1464775933863396,3.1470501398727135,3.147617127184729,3.1481786552505957,3.1487348275541276,3.1492857343443896,3.149831469115357,3.1503721300061747,3.150907797119782,3.151438580684943,3.151964529846575,3.1524857452795105,3.15300230868953,3.15351429837515,3.154021794630072,3.154524871650394
417.66666666666663,3.1349480028902104,3.1357020253343166,3.1364459427132028,3.137180093733945,3.137904779931077,3.138620292271596,3.139326883870888,3.14002480548758,3.140714282454637,3.1413955308889276,3.1420687449941607,3.142734124960824,3.1433918422863605,3.1440420773071613,3.144684992010699,3.145320744183464,3.145949485325205,3.1465713609793156,3.1471866882230684,3.147795072020779,3.1483971754030833,3.1489929432802946,3.1495825005029543,3.1501659656733576,3.1507434537567383,3.151315076475359,3.1518809404613464,3.1524411521704785,3.152995819963052,3.1535450359280457,3.154088897063388,3.154627506938817,3.1551609454664478,3.1556893163968587,3.156212693421593,3.1567311678384966,3.1572448236696733,3.157753739999742,3.158258000145836,3.158757697710104
477.3333333333333,3.138332865931181,3.139113189182518,3.1398801944660844,3.1406346376746095,3.1413771891311244,3.14210846159322,3.142828988422579,3.1435392617757723,3.1442397142450345,3.1449307392330255,3.145612682919171,3.146285874393251,3.146950595202443,3.14760711973466,3.1482556900043694,3.1488965464888983,3.149529872673096,3.1501558764858717,3.150774875800479,3.1513866395155032,3.1519917357069236,3.1525901797322406,3.1531821202970702,3.153767895548823,3.154347043007326,3.1549202862365,3.155487547376572,3.1560489458466767,3.1566046000896693,3.1571546129505377,3.1576990902827013,3.158238142423424,3.158771857829051,3.15930034184112,3.1598236817942777,3.160341970347636,3.160855296218153,3.161363742912255,3.1618673974914246,3.162366339602014
537.0,3.1408257499397507,3.141671938735241,3.1424984403022704,3.143306357567303,3.144096759566599,3.144870689018902,3.1456291030904175,3.146372995872831,3.147103214226499,3.147820569459438,3.1485257982591808,3.1492195867269364,3.1499025411900288,3.1505752258342916,3.1512381396814826,3.1518917356147336,3.1525364209112583,3.153172563974577,3.1538005884242297,3.154420524036129,3.155032918720968,3.1556379291310543,3.156235786696997,3.15682683389615,3.157410872770847,3.1579884777952874,3.1585596851227686,3.1591246544475338,3.1596835377610244,3.160236469614119,3.1607835823010095,3.1613250075614645,3.161860855971201,3.1623912478580714,3.162916289344067,3.1634360855799812,3.1639507374955307,3.1644603396991604,3.1649649884560835,3.1654647723526623
596.6666666666666,3.142252804032993,3.1432032168394333,3.1441287646674674,3.145030370044002,3.1459089466395422,3.1467654372288143,3.1476007232092336,3.1484157613437853,3.149211485106882,3.1499888314798303,3.1507487226165587,3.1514920852208315,3.15221980747574,3.152932771429601,3.1536318199970443,3.154317825248974,3.154991270806367,3.1556531375199253,3.156304033516763,3.1569444137918286,3.1575749755928166,3.158196170485568,3.158808553275229,3.1594123302360098,3.160007930356824,3.160595835019231,3.1611762745593524,3.1617495326941576,3.1623158691306332,3.162875499124984,3.1634286691965796,3.1639755656862487,3.164516364017365,3.1650512376144713,3.1655803415142927,3.1661038220658257,3.166621816524585,3.1671344515504787,3.167641850955582,3.1681441277930675
656.3333333333333,3.1425813645228677,3.143654169964617,3.144698436640817,3.145715088213894,3.1467050164995656,3.14766963645485,3.1486085977127676,3.149523355862243,3.150414716587233,3.1512834797366915,3.1521304254424596,3.15295637723595,3.153762047222733,3.1545482661651163,3.1553157717965803,3.156065384544242,3.156798003237488,3.15751430081294,3.1582150921816003,3.1589011553149664,3.159573207816538,3.16023201866996,3.1608783375061544,3.161512775445798,3.1621359844596357,3.162748638911413,3.1633512742720713,3.1639444213750414,3.1645285721643006,3.165104163740487,3.1656716269820837,3.1662313349947713,3.1667836262994546,3.167328819289727,3.1678671994145136,3.1683990283117853,3.168924545323705,3.1694439700475208,3.1699575036337144,3.1704653294355594
716.0,3.141848824460724,3.143058847656924,3.1442360700941387,3.145381632306146,3.1464966203250313,3.147582578509347,3.148639426776438,3.149668658258025,3.1506711629357778,3.15164779942248,3.1526001058430717,3.153527427788483,3.154431184992288,3.1553121854315895,3.1561710470090443,3.1570085052063197,3.1578256204075883,3.1586227441276566,3.159400561681821,3.160159884434595,3.1609012389071918,3.1616253667416245,3.1623328863667792,3.1630246205352,3.1637011958993924,3.1643632006145506,3.1650113849895227,3.1656463616000163,3.166268806353843,3.1668793443584082,3.1674785909792096,3.1680671339802196,3.1686454990323405,3.1692142831845294,3.169773951530102,3.170324969905441,3.1708677728120342,3.171402759341651,3.1719303032767465,3.1724507443312957
775.6666666666666,3.1400221992850184,3.141396645082042,3.1427312800383485,3.144027895260254,3.145287942203705,3.146513655924304,3.147705400481105,3.1488649088349296,3.1499933833155342,3.1510919571786817,3.1521623201495474,3.1532042411934906,3.1542191679817444,3.1552080858872884,3.156171715137321,3.1571117597345655,3.158027610718112,3.1589205784280585,3.15979128399992,3.1606406280405857,3.1614691183258214,3.162277455807455,3.1630661224904317,3.163836057913956,3.164587611839467,3.165321555784338,3.166038504709535,3.1667388210705445,3.167423222218482,3.168092257993665,3.1687465837775397,3.1693867596344547,3.170013372035572,3.1706269955449553,3.171228238215737,3.171817613378696,3.1723957128954297,3.1729630780964584,3.1735202420255213,3.174067711121867
835.3333333333333,3.136878155623817,3.1384793178790464,3.1400264348481963,3.1415228093449157,3.1429716025349483,3.1443753915059593,3.145736185481051,3.1470565099523533,3.148338358611289,3.14958355415473,3.1507942487589355,3.151970909495395,3.153115555633408,3.1542294332307588,3.1553136290048176,3.156370015753949,3.1573985378965292,3.158400597540886,3.159377012055636,3.1603288710505195,3.1612568471048412,3.1621627302830384,3.1630450738037377,3.163906000842439,3.164745886260132,3.165565542221817,3.166365642735517,3.1671464978874218,3.1679088458843427,3.1686531526484423,3.169380024062863,3.1700901732737368,3.1707840445403326,3.1714620990502222,3.1721249730071905,3.1727729987692053,3.173406772652311,3.174026853847238,3.174633740593303,3.17522794381848
895.0,3.1318413210984684,3.133784364428501,3.135655414385816,3.137455743016008,3.139188193334287,3.1408560278473434,3.1424627124978937,3.144012206422532,3.1455080914228857,3.1469537150990643,3.148352498214818,3.1497067376623225,3.1510188958003154,3.1522914783003477,3.1535264794396243,3.154726343287564,3.1558920150892082,3.1570253095930543,3.1581274871230347,3.1592002662057226,3.160244626482909,3.161262547000476,3.162253213574434,3.163218832395771,3.164160036020143,3.165077807430441,3.165973011852187,3.1668471748291784,3.16769901059973,3.168530180931845,3.169341405719937,3.170133444020733,3.170906831697703,3.1716620305776075,3.172399736733177,3.1731202375705356,3.1738241014075435,3.1745118187709087,3.1751841178205766,3.175841315359543
954.6666666666666,3.1249611319009256,3.12707812463211,3.1291921035305217,3.1312860519100902,3.133343899649735,3.1353526197131476,3.1373024779383547,3.1391877662275984,3.1410057043123016,3.1427561099500148,3.1444407455360732,3.1460620064470297,3.147622978289844,3.149127312489849,3.1505783978529216,3.151979929950657,3.1533345832201536,3.1546452790902704,3.1559147267909307,3.1571452115315206,3.1583388862997177,3.1594983535428702,3.1606239684343773,3.1617183065882726,3.1627826096284792,3.1638183038012455,3.1648265960224533,3.1658094722412464,3.166766214054256,3.1676985886139946,3.168607578587327,3.1694941412379394,3.1703590584442,3.17120294493692,3.172027734717899,3.172831627396689,3.173616425271586,3.174382681388704,3.1751313025036874,3.17586260684243
1014.3333333333333,3.119285676692381,3.121015694923524,3.1228096439298936,3.1246648636947874,3.12657600449109,3.1285337931839994,3.130526208064715,3.132539483844982,3.1345563056063934,3.1365612130343004,3.1385390730285394,3.140476638027763,3.1423635671177603,3.1441926889975527,3.1459598864340874,3.1476636133822344,3.1493042077316775,3.1508832512088176,3.1524034845742106,3.153867885458426,3.155279636599516,3.1566423786640354,3.157958225598773,3.1592307206837322,3.160462342554176,3.1616555323138895,3.1628127036137457,3.1639360842060746,3.1650263807797234,3.1660858269575187,3.167115985972445,3.1681183099625416,3.1690940846277043,3.1700442164125797,3.1709710274422784,3.1718733818983136,3.1727531199168606,3.1736110404511653,3.174448264599434,3.1752653132201942
1074.0,3.116411964586465,3.1177272290876994,3.119086143940777,3.1204937715951617,3.121954752990937,3.1234729951315714,3.125051234206909,3.126691530655635,3.1283919605517125,3.1301507237088257,3.131962525131634,3.1338202375412374,3.1357134114293252,3.1376296698502224,3.139555626270437,3.1414754761206023,3.14337596160218,3.145244000198312,3.14706909967159,3.148843411133212,3.1505614743070796,3.1522207061183525,3.153819880536581,3.1553601613962687,3.1568433039908106,3.158271739118261,3.1596485660821747,3.1609767817120558,3.1622586568136173,3.163497355604131,3.164695532600069,3.1658556696810694,3.1669800823927936,3.1680707643191814,3.1691301347207754,3.170158525943878,3.171158154798972,3.1721303820332807,3.1730767738779946,3.173998326947923
1133.6666666666665,3.115329746048703,3.1164214009346276,3.1175287081226037,3.118655800937835,3.1198070032803367,3.1209868283371573,3.122199857904932,3.1234508591084778,3.1247440502214134,3.126084005939682,3.127474580390648,3.1289194223581984,3.1304207991049475,3.1319802744746843,3.1335970205685726,3.1352684173008614,3.1369907608160936,3.1387573435154055,3.140559382281584,3.142386387542971,3.1442266251605804,3.146065898774088,3.1478918217534098,3.1496924230155807,3.151457215172855,3.1531776435909062,3.15484779233665,3.156463821977556,3.1580238770363906,3.159527810566061,3.1609766540783824,3.162372309051877,3.1637173278031807,3.1650142897839277,3.1662661909874554,3.1674749303507506,3.1686434849034626,3.169774226831343,3.1708696046601315,3.1719315497425917
1193.3333333333333,3.115028768420771,3.1160289971461985,3.1170276743585568,3.11802696073436,3.1190299941113,3.1200398199703905,3.121059618125205,3.1220928050567607,3.1231428061064452,3.124213435728718,3.1253085356141304,3.1264322792399457,3.1275887678367913,3.128782171005101,3.1300166666088995,3.1312957117024185,3.13262313085973,3.134001823059916,3.135433772129531,3.136920191308582,3.138461236436836,3.140053526465553,3.1416942272814827,3.143377540149881,3.14509619773814,3.146840841478756,3.148600343346107,3.1503637251675265,3.152118696038276,3.1538542239059053,3.1555600950102507,3.1572277826667148,3.158850980840464,3.160424979002229,3.161947270603906,3.163416565172945,3.1648332808460022,3.1661986198313663,3.1675145881039457,3.1687833876621916
1253.0,3.1149648632764073,3.1159459784143895,3.1169147346072097,3.1178730191568933,3.1188229534739422,3.1197666638263586,3.120706237328791,3.121644388302887,3.1225828199520853,3.123524311364995,3.124471452981597,3.125427058752786,3.1263940708651496,3.1273755610118257,3.1283748955909925,3.12939527235046,3.130440421799097,3.1315140142932396,3.1326197151347515,3.1337613049459585,3.134942691800406,3.1361666685830034,3.1374367575626554,3.1387554034336143,3.1401245071316266,3.141544892272872,3.143016413589975,3.1445368444404966,3.146103075907903,3.1477101020421467,3.1493517404173303,3.151019801461784,3.152704671373818,3.15439609418456,3.15608366624791,3.1577566234676895,3.1594054921663703,3.161021869082897,3.1625989991961228,3.1641318424448364
1312.6666666666665,3.1148648665702305,3.1158689714613264,3.1168529872244832,3.1178187483279647,3.1187681183209772,3.1197029181076434,3.1206248868605924,3.1215359235885485,3.1224376128147977,3.12333182919707,3.1242204162308562,3.125105155917093,3.1259882739982374,3.1268719222651984,3.1277578797014707,3.1286485793519754,3.1295465102442446,3.1304542405693327,3.131374454755094,3.1323100390697967,3.133264107730155,3.1342395269577645,3.135239770450708,3.136268137641407,3.137328041862416,3.1384227582712074,3.139555589816243,3.1407295855723962,3.141947395800295,3.143211263902575,3.1445227915525784,3.1458826931031374,3.147290968886878,3.148745231171586,3.150243172774397,3.1517803198915737,3.153350841745099,3.1549480785149853,3.156563137426642,3.158187118277487
1372.3333333333333,3.1145766525730343,3.115634038473694,3.116664213166423,3.1176692064087277,3.1186510281757593,3.11961160832124,3.1205526913597286,3.1214760718397683,3.1223833398726617,3.1232761106224,3.1241559643036965,3.125024368735348,3.1258829666161314,3.126733342481452,3.127576926831927,3.128415406042839,3.129250338994478,3.1300836975780273,3.130917365070095,3.1317528921537487,3.13259253700111,3.133438323412385,3.1342925832767277,3.1351577102334445,3.1360362232910406,3.1369307501970165,3.1378440337335682,3.1387790401419373,3.1397386955565154,3.140726061623723,3.14174422074052,3.1427961439816166,3.143884895500215,3.145012930631581,3.146182798705548,3.1473964092097546,3.1486550617694906,3.149959550851535,3.151309250150891,3.152703165774702
1432.0,3.1139944642506627,3.1151320432972547,3.1162349769135727,3.1173055389641586,3.1183460256256375,3.1193586500447914,3.120345372602679,3.1213082026299297,3.1222489278433603,3.1231692667175253,3.1240708797617858,3.124955226347481,3.125823873168589,3.1266782680843095,3.127519714661341,3.128349655263388,3.129169387747353,3.1299802245230066,3.1307837467500956,3.131581113195505,3.132373857293392,3.1331634316289185,3.1339513675010284,3.134739272613201,3.1355291660820086,3.136322298552642,3.13712076671671,3.137926646780115,3.1387419341207803,3.1395689354380636,3.140409977517419,3.141267495275692,3.1421440914717578,3.143042359855986,3.1439650901966454,3.144915059010261,3.145895026788123,3.146907824675962,3.1479558605416713,3.1490417403776267
1491.6666666666665,3.113031104478721,3.1142746539858024,3.1154757871648915,3.116636961458454,3.1177607343542673,3.1188495917568955,3.1199057309040152,3.1209314587857584,3.1219288227690747,3.1228997955396713,3.1238462914055365,3.124769945653939,3.1256725170839044,3.1265555961588554,3.127420562610202,3.128268943387374,3.129101994280634,3.1299209995387525,3.130727325396764,3.131522071359302,3.132306482380562,3.133081771500951,3.133849089744842,3.1346096679259046,3.1353648349486747,3.1361157042175734,3.1368636495049786,3.137610074797106,3.138356301039173,3.1391042517653966,3.139854947439969,3.1406102961722153,3.141372072218151,3.1421421270538117,3.1429224587099363,3.1437151380015362,3.1445223406731033,3.145346399326598,3.146189587458043,3.147054426035681
1551.3333333333333,3.1116094624452106,3.1129842610471172,3.1143084273840334,3.1155846581179203,3.1168157978423885,3.1180045853823324,3.119153431911753,3.1202649193897916,3.1213413107759753,3.1223848326840784,3.123397671475657,3.124381672757464,3.125338878322154,3.1262711373805896,3.12718001057099,3.1280672914443164,3.1289343725200647,3.129782706492632,3.130613748385284,3.131428682853174,3.1322287663205852,3.1330152289069435,3.1337891169384915,3.1345515688470797,3.1353036886140275,3.136046483940957,3.136781036610297,3.1375084268700766,3.1382296720967524,3.138946024632896,3.139658440790397,3.1403681691055514,3.1410764307548273,3.1417844803297434,3.1424936673380657,3.143205711210298,3.143921582014629,3.1446431123843896,3.145371917571132,3.146109772998125
1611.0,3.1096529199388154,3.1111863740874988,3.112659660999549,3.114076021938527,3.1154388281273224,3.1167512225279133,3.118015953317862,3.1192359409105537,3.1204136737548414,3.1215516336441915,3.122652259492214,3.1237175801526575,3.1247499040756868,3.1257513402834896,3.126723621558967,3.1276688594834927,3.1285886344870777,3.129484648296561,3.130358584770762,3.13121180866038,3.1320457547886766,3.1328618400700243,3.1336611846725253,3.1344450353515843,3.1352145345291227,3.1359707180735903,3.136714642729031,3.1374473151649234,3.13816964033231,3.1388826716283917,3.139587270640151,3.1402844148944284,3.1409750502585236,3.1416601334324525,3.142340664838714,3.1430177333598195,3.143692245834863,3.144365378005907,3.1450382594889366,3.1457120176410474
