time,0.17,0.171282,0.172564,0.173846,0.175128,0.17641,0.177692,0.178974,0.180256,0.181538,0.182821,0.184103,0.185385,0.186667,0.187949,0.189231,0.190513,0.191795,0.193077,0.194359,0.195641,0.196923,0.198205,0.199487,0.200769,0.202051,0.203333,0.204615,0.205897,0.207179,0.208462,0.209744,0.211026,0.212308,0.21359,0.214872,0.216154,0.217436,0.218718,0.22
1670.6666666666665,3.107066637991611,3.1087939723015996,3.1104484918248376,3.112034540445623,3.113556545863089,3.115018459953842,3.1164237267250785,3.1177758746748125,3.119077816190207,3.1203324422808896,3.1215425406123805,3.1227103895228585,3.123838582305022,3.1249294978637323,3.125985012459663,3.127007549819318,3.1279988594205275,3.1289608852213346,3.1298955635929784,3.1308044479406467,3.1316892063844914,3.132551516496471,3.133392650789303,3.1342140754881314,3.135017113044004,3.1358029363613884,3.1365727419046685,3.137327631536681,3.138068551370382,3.138796608156661,3.1395126702868805,3.140217680930091,3.140912517920497,3.141598039151904,3.142275113575995,3.1429445902059454,3.1436072664291212,3.1442640245097415,3.1449157320699577,3.1455632473901383
1730.3333333333333,3.1037085546950003,3.1056820697352547,3.107563979302819,3.109360694729214,3.111078592696307,3.112723184101445,3.1142992807929986,3.115811525231657,3.11726371714706,3.1186595334683576,3.120002408375378,3.1212951280587937,3.1225407417361355,3.1237420403144194,3.1249011269996543,3.126020794943183,3.1271029932368832,3.1281499115368883,3.129163740458215,3.130146195549219,3.13109917360885,3.132024614752342,3.132923944618715,3.133798874635824,3.1346509550605077,3.1354815356244528,3.1362920321787264,3.1370837311557827,3.1378577091557895,3.138615269457943,3.1393573802230117,3.1400851001362033,3.140799383490113,3.1415011374786963,3.1421912604490445,3.1428705749496153,3.1435398603994207,3.144199922924935,3.1448515470071876,3.1454954746994477
1790.0,3.0993465722886944,3.1016507616769724,3.103832571996241,3.1059031405326465,3.1078721967212575,3.1097478988071234,3.1115378225780113,3.1132484805430423,3.114885356344967,3.116453602568906,3.1179578240592836,3.119401831013876,3.1207895141956166,3.122124413956704,3.123409132836641,3.124647040441538,3.12584046339274,3.126991971722955,3.128104048355403,3.1291786647178883,3.1302179619255246,3.1312241528712415,3.13219881418774,3.1331438947355954,3.1340611731444605,3.134952163169923,3.135818514222244,3.1366617163703103,3.137482999606057,3.1382839267913134,3.139065607359367,3.139829294901877,3.1405761036944364,3.1413070830165193,3.1420232679647473,3.1427255799767835,3.143414875306667,3.1440920252555324,3.144757863394375,3.1454131427779277
1849.6666666666665,3.093613952939575,3.096376896458718,3.098972581232325,3.101416994788491,3.1037251945870894,3.1059083140530417,3.1079785313351946,3.1099457760516533,3.111818404884966,3.11360408875293,3.1153097484415637,3.1169409232537957,3.1185030267684306,3.1200009716451227,3.1214383166801647,3.122819443808008,3.124147432501846,3.1254255049666333,3.1266567362485995,3.12784348802642,3.1289883164597447,3.130093812466993,3.131161791219059,3.132194483890099,3.1331939316657014,3.1341618161873033,3.135100028643683,3.1360102573061397,3.1368938778827964,3.1377527259590163,3.138588046302674,3.1394013088668293,3.1401938144432058,3.1409667907303804,3.1417214608650306,3.14245890843147,3.1431801248644757,3.143886131701731,3.1445778999181355,3.145256283082232
1909.3333333333333,3.086020801265688,3.0894020368202306,3.0925656450487606,3.095527264307658,3.0983039582018606,3.1009111043513147,3.1033647657440913,3.105679983725266,3.1078679016558093,3.1099407743242837,3.111908928393082,3.1137809472410094,3.115564658560608,3.117267593541743,3.1188950258785972,3.1204529985452805,3.121945976883626,3.123378399421135,3.124754288076037,3.1260768268678083,3.1273493045261085,3.1285749437558437,3.1297560332376673,3.130895250152652,3.131995038017661,3.133057342212262,3.1340843729395718,3.1350780593317014,3.136039954983176,3.136972189192902,3.1378761374467,3.138753490353534,3.1396057348101905,3.140434277936312,3.1412405386661675,3.142025781031284,3.14279114484958,3.1435378374660496,3.1442670101226966,3.1449796639761427
1969.0,3.0762315593755867,3.0803064987426705,3.0841528920860375,3.0877696581758634,3.0911622781554673,3.094340383679916,3.097317779034112,3.100110042804964,3.102731024059127,3.105196629961959,3.107520812166179,3.109715982560078,3.1117950023774164,3.1137667729650333,3.1156396506074957,3.1174249465207753,3.119126682682287,3.1207525229493074,3.1223081335531706,3.123798025674493,3.125226796871295,3.1265987706367095,3.1279170952472084,3.129185239022422,3.1304063342286397,3.131582827978453,3.132717445780104,3.133812506770516,3.1348698763364835,3.1358920686514695,3.1368806524674557,3.1378375864026435,3.1387645738025234,3.1396632169094425,3.140535135929923,3.1413817863122175,3.1422044479275932,3.1430045203021915,3.1437833438961573,3.144542078117716
2028.6666666666665,3.0646268249976805,3.0692139164881245,3.0736480830453576,3.077900810421288,3.081952014470882,3.08578879153566,3.0894067986479423,3.092808676844064,3.096000466703382,3.09899380052376,3.1018018491416335,3.104438342806035,3.1069183619666587,3.1092546826458065,3.1114590776330955,3.1135466615016556,3.1155239043692826,3.1174018693016023,3.1191890243172145,3.1208921799900016,3.1225179620829016,3.1240727714305963,3.125561148985611,3.1269878823960275,3.128357270585382,3.1296727020987083,3.130937736617541,3.1321553963728515,3.1333281313489456,3.1344590433678956,3.135550072015365,3.1366035838602047,3.1376216125530005,3.1386060407918315,3.1395587467603727,3.140481433795549,3.141375541118337,3.1422426798943133,3.143084390232276,3.143901993961847
2088.333333333333,3.0524509322300064,3.0571364223233495,3.0617997122355574,3.0664021217893356,3.070905452146132,3.0752749852513768,3.079481649903859,3.0835043445096737,3.087326913439542,3.090942434653842,3.094349956520675,3.0975537832117794,3.1005627553488386,3.1033875453432893,3.1060400700016535,3.1085362475100573,3.1108859871052585,3.113103163310698,3.115199452009363,3.1171854998669355,3.119069497612572,3.1208611858649014,3.1225675691854455,3.12419554324164,3.1257511323235088,3.1272396314071678,3.1286658572041275,3.1300340081297624,3.1313475826383694,3.13261059044623,3.1338256859661557,3.1349959104801437,3.136123859347186,3.1372118892096466,3.1382622854916313,3.139277143213676,3.1402581550583797,3.14120722318341,3.1421261451824685,3.1430164477795435
2148.0,3.041089741025082,3.045493317289358,3.0499719443840245,3.054504214427132,3.0590607660273923,3.063606991512991,3.068107066493973,3.072524934477337,3.076826702001242,3.0809835507530225,3.0849722297409334,3.088776049771149,3.0923852341338094,3.0957957556753524,3.0990089039265927,3.102032310370411,3.1048730658081816,3.1075431987764253,3.1100549457676294,3.1124205989584763,3.114651287308704,3.116759284416668,3.118754641106347,3.1206476724238343,3.122445769420893,3.124157232603472,3.1257890698364994,3.1273473605576463,3.128837142907175,3.1302642045658513,3.1316322672097767,3.1329454771902085,3.1342073894644917,3.135421139983002,3.1365897102899485,3.1377158438312973,3.1388016909816523,3.1398496170149106,3.1408618178303582,3.1418401439368084
2207.6666666666665,3.0311700517665225,3.0351987243393705,3.039295759004657,3.04347675182306,3.0477434262837617,3.0520860669584846,3.056486213881649,3.0609178572253706,3.0653494044029665,3.0697478348699514,3.074078887341326,3.078310354434963,3.082413621469527,3.086364589849767,3.0901449840615154,3.0937437173651867,3.0971534099699376,3.1003738425550527,3.103408929607962,3.1062654658330815,3.108952297699675,3.111480950396853,3.113862465190672,3.116108809883859,3.1182301426410817,3.120237230900549,3.1221397268010396,3.1239468391103706,3.1256647566736877,3.127302025009837,3.1288642964900744,3.1303574294962386,3.1317858179531086,3.133155784827288,3.1344696928883495,3.1357318637998066,3.136945264295022,3.1381129917099515,3.1392379030446675,3.1403223955081057
2267.333333333333,3.0221662961982485,3.0261015403821223,3.029977120142716,3.0338468405321426,3.0377536473223836,3.041725518579079,3.0457783260532163,3.0499150363758805,3.0541280163985753,3.058401466802114,3.06271215600021,3.0670318991568872,3.071329503299026,3.0755734224655447,3.0797325085378935,3.0837791064168893,3.087688423508022,3.0914415842561302,3.0950251690405097,3.09843081014033,3.101655103239483,3.1046999329111173,3.107570193413527,3.1102737037117656,3.112819345742455,3.1152178056222155,3.1174798743467838,3.1196164374960995,3.121636453248927,3.1235505344722334,3.1253667833657364,3.1270939164944354,3.128737290664092,3.1303057303624247,3.1318033292215652,3.1332359921331525,3.134607874677153,3.13592353025376,3.137186723862625,3.1384007617023872
2327.0,3.012605643902954,3.0170153914130617,3.021146283893629,3.0250844706846607,3.028903718215765,3.0326662137643647,3.036422809436123,3.040214469834697,3.0440680464408514,3.0479994528868968,3.052012597369198,3.0561019727072667,3.060253900867331,3.0644478336585257,3.068658254435002,3.0728567117328502,3.0770133875052297,3.0810988551918514,3.0850859210882566,3.0889504068094062,3.092672280738369,3.09623695473592,3.0996344019738524,3.1028597228854133,3.105911917338606,3.108794335028232,3.111512750529516,3.1140754829983983,3.116490838423826,3.118769633299207,3.1209212936121045,3.1229564252968283,3.124882675601126,3.1267107171084696,3.1284470412665697,3.1301001150534313,3.131674900753234,3.133178235167481,3.1346154438824927,3.135991214060563
2386.6666666666665,3.00019316720298,3.0060216969938987,3.0111586300164888,3.0157935210573443,3.0200622924569,3.0240671321923003,3.0278894682274644,3.0315991245701013,3.035254686395305,3.0389043872746684,3.042586854307209,3.046328295404331,3.0501442593084267,3.0540402006896197,3.0580116872296843,3.062047158395367,3.066128427537956,3.0702326175062136,3.07433357847733,3.0784032321686903,3.0824140536705484,3.086339628262918,3.090156131331651,3.0938434909505843,3.097385561358374,3.100771325574831,3.1039938938546294,3.1070509977090253,3.10994319566979,3.1126754714438913,3.1152536433667075,3.1176864611671204,3.119981652366013,3.122150112679072,3.1241997350593005,3.126141402923256,3.127981426253716,3.129728788393926,3.1313907925761453,3.1329745003649565
2446.333333333333,2.9799891188678878,2.9895316677183326,2.997306404375353,3.003811972741283,3.0094155226117656,3.014370925013891,3.0188532586337233,3.0229894369750814,3.026875450326589,3.0305883887396794,3.034194200697723,3.0377484169492726,3.041296872447813,3.0448759017108373,3.0485108803564174,3.05221752649435,3.0560017836643167,3.0598607263781985,3.0637844793667988,3.067757162189778,3.071758074162779,3.0757633183598596,3.079746719721003,3.083682536578081,3.0875450438181558,3.091311139563053,3.0949605418881556,3.098476817271976,3.101847204049041,3.1050639387300585,3.1081224708173694,3.111022738308292,3.1137664576961175,3.116359806087589,3.118808341352395,3.121121514208006,3.123306221453312,3.125372044472491,3.1273276021459147,3.1291818741190136
2506.0,2.942413942044186,2.9594430297150653,2.9733840536832785,2.984598492384019,2.993632998294866,3.001040934007028,3.0072751360781114,3.012668941542213,3.0174543469911246,3.0217933077883488,3.0258042534622223,3.029577958731143,3.033187663436995,3.0366949579727995,3.0401530014359803,3.0436053213300407,3.0470859802330397,3.0506200768287903,3.054222719566205,3.0579006944464546,3.0616521402100183,3.0654688486073116,3.06933688994057,3.0732377077217,3.07714927958082,3.081047442086015,3.0849079251770024,3.088706345854943,3.092419933751461,3.0960287822778003,3.099515736187231,3.102867735254624,3.1060749745691743,3.1091325244842096,3.1120375015960797,3.1147919423686306,3.1173982185105418,3.1198624621444586,3.1221914050514488,3.1243933004787134
2565.6666666666665,2.884947386873788,2.908541456217608,2.9302209837057793,2.9492465114805473,2.965276949629267,2.9783900750698713,2.988970113449011,2.997540695823927,3.00461114976384,3.0105936418699626,3.015791207007762,3.020416881977691,3.0246212249126616,3.0285138538041982,3.0321812223791618,3.035692879758252,3.0391067761392208,3.0424735309980413,3.045834111410497,3.049221629969204,3.052659691249583,3.05616343495366,3.059740128198823,3.063388955809154,3.0671030527960044,3.070870319314327,3.074674045508682,3.0784941833744695,3.0823085374658996,3.0860937512758158,3.089827136138198,3.0934867086200035,3.097052395758304,3.1005074741466236,3.1038374865339433,3.1070328598898556,3.1100859322215033,3.11299356979797,3.1157552567677484,3.118373510013967
2625.333333333333,2.821860675544717,2.8461573609466235,2.8704448258457447,2.894329420048002,2.9170241950467743,2.9376763340791037,2.9556684517313228,2.970770174955182,2.983123463112096,2.993124137309877,3.0012690908069057,3.00802833662139,3.0137773137870103,3.018791138393231,3.0232666901856167,3.0273434750047885,3.0311243517123074,3.034691117987564,3.0381094167098395,3.0414346739278546,3.0447144990555084,3.0479879706622786,3.051286679000519,3.054633425221408,3.0580429591507414,3.061522891073748,3.0650737118391165,3.0686895859642305,3.0723598683167554,3.076069588402733,3.079800547344675,3.0835323150517335,3.087242814353739,3.0909108396301095,3.094514855825027,3.098035812728342,3.101456165368245,3.1047617973711175,3.1079413623250627,3.1109874549969003
2685.0,2.7578302281376175,2.784177848576923,2.8087041244469226,2.8325678955139155,2.8563634240237334,2.8800946584248885,2.90325227056798,2.925043700682192,2.9446979850486805,2.9617126648811567,2.9759519505255545,2.987607328620342,2.997077965602945,3.0048323722077592,3.011303808091891,3.0168345633741733,3.021676126545241,3.0260102770685493,3.0299662366860134,3.033641565202592,3.0371127646595006,3.040442377305509,3.043683124188226,3.0468802428793005,3.0500707252583075,3.0532848273798616,3.056544484402642,3.059864332944053,3.0632521349312904,3.0667091729048384,3.0702307364995427,3.0738076545792463,3.0774264256468538,3.081070625879738,3.084721222253501,3.0883581340067368,3.091960281957248,3.0955079851901224,3.098982061015392,3.102365691471289
2744.6666666666665,2.671492136331122,2.7108763108920866,2.743171065377311,2.7708551782900033,2.7958381085075272,2.8195308960447116,2.842847375548093,2.866165168059303,2.889322933199125,2.9117333966142267,2.9326246838333256,2.9513154875870997,2.967409140736425,2.980848750547165,2.991862825237571,3.0008467269351105,3.0082420310900986,3.014446639198516,3.01977325390071,3.0244532846633527,3.0286538300094157,3.0324956765487388,3.036070524429676,3.039450991463394,3.042696283156694,3.045856606046954,3.048974519197505,3.0520862394667083,3.0552194555210805,3.0583961202046477,3.061630386394465,3.064930201791289,3.068297529189497,3.071728729289963,3.0752156818637078,3.078746660730145,3.0823064113210097,3.085877600904672,3.0894413679119843,3.0929780418369743
2804.333333333333,2.5199007250469947,2.5924011014929897,2.648259318182773,2.6921129440050073,2.7274775163250684,2.7570669520555464,2.782995519628054,2.806883190755313,2.829897439600182,2.8527330461763993,2.8755788733528553,2.898141860330997,2.9197901987861186,2.939791992365618,2.9575576036204625,2.972785312035996,2.9854842119697786,2.9959082717461953,3.0044448767187504,3.01150873738165,3.017465311533658,3.022601160151356,3.027128696508732,3.0312031265903343,3.034936869838869,3.0384165472226776,3.0417103686698717,3.0448753584111774,3.047958772496507,3.0510013947278147,3.054037514693235,3.057093780793362,3.06019115960295,3.0633437227738094,3.0665594026148746,3.06984098722431,3.073185423667355,3.076585920205497,3.080031928860353,3.0835096815662824
2864.0,2.2270627922853743,2.370002073858783,2.477661544488234,2.5594717038535606,2.6223338063678914,2.6713675464587547,2.710435560079828,2.7425048816228395,2.769890030839087,2.794398908455274,2.8174031929637,2.8398535103702747,2.8622491466967395,2.8846167193436765,2.906563961916204,2.9274407718747586,2.946569806701973,2.9634510833122993,2.977866561021024,2.989879240751021,2.999760040344386,3.007885156888309,3.0146419386046537,3.0203676893533196,3.025324644000949,3.0297088585882297,3.0336634892956935,3.037294685079253,3.0406835654633064,3.0438951692512184,3.0469833675412414,3.0499934751895554,3.0529640261572686,3.0559279649061337,3.058910626964464,3.0619323532359948,3.06500680809752,3.068142135158019,3.0713413010075907,3.074602636145283
2923.6666666666665,1.6448116279253706,1.9339180084529906,2.1485938595117933,2.3093122833567805,2.4305296542264956,2.52268093210475,2.593400101459392,2.6483401223648224,2.6917484541353556,2.7268719609905068,2.7562350117264267,2.78182282688784,2.805182630757332,2.8274685490376132,2.8494371225681148,2.871413902979907,2.8932896409904476,2.914601606702078,2.934703736132332,2.9529818995196093,2.9690206839345197,2.982676070449108,2.9940528806212754,3.003432984223374,3.0111782653224495,3.0176510148543674,3.02316090107229,3.0279499120410547,3.0321984186633024,3.0360399537127414,3.0395734797017973,3.04287611409491,3.0460090606987866,3.049024069489209,3.05196398401545,3.0548658194975853,3.057760551584572,3.0606728516258377,3.063622144096903,3.0666219519509625
2983.333333333333,,,1.4982561495781228,1.821542016968388,2.061803360945364,2.241989260449181,2.378106091641951,2.481682092912724,2.561147316823306,2.622740096316119,2.671134697421982,2.709887899205552,2.741752225088635,2.768890560629349,2.7930117094468248,2.815438739352531,2.8371329380297827,2.858675788302244,2.8802402316673534,2.9016070429812046,2.922267564009177,2.941597739214129,2.9590508599796777,2.9742905789164626,2.9872348862533293,2.998022878105228,3.0069404044400927,3.0143348003789807,3.0205431930846105,3.0258516200832384,3.0304823776164107,3.0346029362030924,3.0383367409137327,3.0417775876517057,3.044997807903331,3.048055925100728,3.05100083008423,3.0538736121620422,3.0567094493169984,3.059538017748738
3043.0,,,,,,1.6979045102712766,1.966107256205811,2.167551984223376,2.319983950831131,2.436123314718179,2.5252646835669252,2.5942837069737736,2.6483245946907195,2.6912870852548143,2.7261757611169455,2.7553425072738156,2.780650536649407,2.8035745022947776,2.825240494353351,2.8464378901556833,2.867590031591668,2.8887381843884254,2.9095778823367753,2.9295755692484895,2.948141794303389,2.9647987088442465,2.9792818771296448,2.9915621952134024,3.0018041603714978,3.010294423974453,3.0173635799761134,3.023326206330765,3.028445538422374,3.0329275327512093,3.036926481432628,3.040558449407453,3.0439108574281564,3.047052536852628,3.050038922309801,3.052916716040787
3102.6666666666665,,,,,,,,1.56215236474418,1.8608918775704546,2.0855034601418687,2.255745653954305,2.385646834131146,2.4854394401728124,2.562690129572583,2.623056126847568,2.6708169498089664,2.709254189204887,2.7409269086158288,2.76785794459625,2.7916603115567264,2.813604032320084,2.83464467724306,2.8554142035989916,2.876195669812114,2.896917103261817,2.917211657392188,2.9365394424134994,2.954354711742464,2.970246455234952,2.984014945281049,2.9956753136594165,3.0054111239482673,3.0135055867898477,3.0202732001708705,3.026006257975698,3.0309486354410433,3.0352899211099444,3.03917389038611,3.0427086757783526,3.045976754000127
3162.333333333333,,,,,,,,,,1.4132516644880297,1.745501083622785,1.9953280949980252,2.1849623474204076,2.3298873582477118,2.4413545760904958,2.527678028156096,2.59507268068886,2.648233511063935,2.6907494561417193,2.7254056805052898,2.754396810076577,2.779473692478076,2.80203585416782,2.8231765648259888,2.84369623718898,2.8640855428404413,2.884502471160273,2.904784085456139,2.924517943368935,2.943173721371469,2.9602543972810844,2.9754135678944813,2.9885083517140596,2.9995903313669503,3.008856154248376,3.01658409878398,3.02307125400276,3.028589903484554,3.0333655946355447,3.0375739383378675
3222.0,,,,,,,,,,,,,1.6192108209245577,1.8964865479117852,2.107191625527265,2.2684707773944686,2.3926869610826538,2.488964179778562,2.564119702690101,2.6233001206745286,2.670432576696249,2.7085523023838336,2.7400410711323944,2.7667938986640768,2.790332276972043,2.8118724824078427,2.8323512670200026,2.852429596700481,2.872469490901911,2.8925207298925604,2.912346174876058,2.931506962399368,2.949492894443167,2.9658589732039493,2.98031889449803,2.992779459221876,3.0033216708566055,3.012151164897447,3.019538457537921,3.025764480322581
3281.6666666666665,,,,,,,,,,,,,,,1.4811754446657721,1.7884059791614075,2.021976286328387,2.2010129391413225,2.3391084403924607,2.446261984476231,2.5299417078742112,2.5957835298355807,2.648083331745163,2.6901518400140962,2.7245754718397084,2.7534058319216923,2.778288261339438,2.800550408908734,2.8212466890473102,2.8411756319933668,2.860870803556862,2.880579115557887,2.900256939540497,2.919610617380453,2.938189191937438,2.955511908585355,2.97118570627247,2.9849798173312605,2.9968438286737458,3.006882424371172
3341.333333333333,,,,,,,,,,,,,,,,,,1.6704636382890288,1.9288387929688087,2.127118832200408,2.28028193438392,2.3992797737683107,2.4922820026564665,2.5654522934650856,2.6234862312179326,2.669996816925307,2.7077963034247494,2.7391052997773273,2.765701087251328,2.7890201067816482,2.810222151960269,2.8302201267383174,2.849686879465059,2.86904011005298,2.888424074726272,2.9077174130620387,2.9265848215663217,2.9445761025028645,2.9612452765678716,2.9762509916145525
3401.0,,,,,,,,,,,,,,,,,,,,1.5419515250690845,1.8272757913525757,2.0463804171771036,2.2158625683399373,2.3477202916056545,2.450879729290956,2.5320737572416077,2.5964293172753585,2.6478871994795354,2.689507700173629,2.7236976954498715,2.752376422937064,2.7770926902404645,2.799104426995819,2.819425400712771,2.8388425010963196,2.8579141201231617,2.8769527152434677,2.89601223548945,2.914907623407162,2.9332764226278067
3460.6666666666665,,,,,,,,,,,,,,,,,,,,,,1.4020010073172098,1.7167455776505842,1.9583729663408453,2.145495710468305,2.291279378116884,2.405470957308711,2.4954142697190083,2.5667007914853563,2.623626381167589,2.6695216727072344,2.7069980621326923,2.738128715612132,2.764583173387469,2.7877172238847034,2.808635845961634,2.828223389398561,2.8471532352650817,2.865879891344559,2.88461997518516
3520.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.596645650184902,1.8626512601668193,2.0688156599608445,2.2296460740582473,2.355785887186795,2.455236485992865,2.5340887298113426,2.597020356962666,2.6476552798512047,2.688828283948341,2.7227823017889725,2.751315045680504,2.775886417032625,2.797688369166684,2.817692224062905,2.8366673657549417
3580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4662634167743491,1.7587404260485178,1.9854432221276919,2.1625007904742803,2.3015487937110732,2.411299856105876,2.4983791940920943,2.567875957828831,2.6237293971152784,2.66901692645857,2.7061674296292417,2.737119951791939,2.7634437213615395,2.7864198440208847
